0
,word_619,0.4123166620283863
,word_829,0.1367630501331849
,word_889,0.1002266528843478
,word_673,0.09545585019679562
,word_9,0.09203677493738323
,word_565,0.05728942869637817
,word_449,0.056375024847930666
,word_78,0.023456486303820617
,word_386,0.006679163519262116
,word_523,0.001709577386395261
,word_746,0.001709577386395261
,word_294,0.001232497117640043
,word_676,0.001033713672325369
,word_341,7.156601598218901E-4
,word_132,5.566334035701507E-4
,word_729,5.566334035701507E-4
,word_961,5.566334035701507E-4
,word_23,5.168767145072159E-4
,word_93,4.77120025444281E-4
,word_119,4.77120025444281E-4
1
,word_833,0.20311610439138553
,word_649,0.18488076194038097
,word_466,0.14216824058412028
,word_207,0.11922106244386454
,word_680,0.07114787174060254
,word_491,0.05475419687709844
,word_867,0.044786525226595944
,word_515,0.038071521869094266
,word_183,0.029483684241842122
,word_384,0.013234509450588058
,word_957,7.876698938349469E-4
,word_493,7.395032030849348E-4
,word_288,6.346698173349087E-4
,word_432,6.346698173349087E-4
,word_701,6.176698088349044E-4
,word_33,5.808364570848953E-4
,word_418,5.298364315848825E-4
,word_143,5.185030925848797E-4
,word_647,4.8733641033487187E-4
,word_60,4.7883640608486973E-4
2
,word_69,0.13473492805892576
,word_291,0.10406122618535246
,word_646,0.10170904452664899
,word_791,0.08329065855638426
,word_690,0.07904937674677068
,word_994,0.06194804906484775
,word_164,0.06077263923771335
,word_460,0.058018666270777376
,word_717,0.04900764493089189
,word_373,0.04262529214995124
,word_806,0.026610844006908087
,word_803,0.023926333266141114
,word_240,0.020645264582981483
,word_470,0.0142656358109102
,word_776,0.009697472936971882
,word_868,0.008684141637565172
,word_963,0.0077171184889378
,word_26,0.005663215801430649
,word_104,0.005040779774778947
,word_411,0.0030522533001367453
3
,word_66,0.30728005837387073
,word_105,0.22624322724113968
,word_194,0.15119944683808198
,word_103,0.08731897428769979
,word_53,0.06979569423210563
,word_655,0.02815010701876303
,word_560,0.01947741765114663
,word_967,0.005342601806810285
,word_923,0.00503961362056984
,word_953,7.366254343293953E-4
,word_335,7.199471855455176E-4
,word_798,6.532341904100069E-4
,word_513,6.365559416261293E-4
,word_62,5.893009034051424E-4
,word_376,5.726226546212648E-4
,word_57,5.420458651841557E-4
,word_487,5.392661570535094E-4
,word_647,5.392661570535094E-4
,word_237,5.364864489228632E-4
,word_556,4.7811257817929117E-4
4
,word_389,0.10616658375392064
,word_166,0.0999814346314493
,word_592,0.09719074750446809
,word_875,0.07788412483116272
,word_600,0.07394116313118214
,word_35,0.0673237338798488
,word_355,0.06460249503586507
,word_187,0.06301368839831
,word_333,0.05993245233225759
,word_759,0.05975387103312116
,word_100,0.044425642857244096
,word_178,0.028120886783708283
,word_935,0.011182592291807512
,word_825,0.010673777320458473
,word_272,0.009566856728192177
,word_101,0.009177095956267424
,word_622,0.00800639632859526
,word_273,0.00538436931746511
,word_356,0.003038718126427056
,word_120,0.0018084913990427476
5
,word_957,0.17765069717554524
,word_242,0.16827557303460058
,word_143,0.15707309418821755
,word_274,0.1393556985659238
,word_820,0.11742744210066342
,word_925,0.0844158820958964
,word_4,0.06050137051602908
,word_929,0.037023835061375285
,word_516,0.02296114884995829
,word_691,0.01271207245858658
,word_357,9.931672824057523E-4
,word_52,7.945417709450602E-4
,word_488,7.945417709450602E-4
,word_73,7.548166686529218E-4
,word_199,7.548166686529218E-4
,word_25,7.150915663607834E-4
,word_896,6.75366464068645E-4
,word_418,6.356413617765066E-4
,word_868,6.356413617765066E-4
,word_708,5.959162594843682E-4
6
,word_619,0.3891033761782348
,word_829,0.11898418945236425
,word_889,0.08936044558697515
,word_673,0.08669003972890862
,word_9,0.08073849341746514
,word_565,0.05041365116460232
,word_449,0.050155023759445354
,word_78,0.019397058502765446
,word_386,0.006531124094414583
,word_746,0.0018197429305912595
,word_983,8.319732024616342E-4
,word_294,7.384934174651398E-4
,word_509,7.166814676326245E-4
,word_49,6.948695178001091E-4
,word_523,6.668255823011608E-4
,word_626,6.387816468022123E-4
,word_729,6.076217184700475E-4
,word_329,6.045057256368311E-4
,word_36,5.982737399703981E-4
,word_836,5.297218976396354E-4
7
,word_957,0.1726386665066817
,word_242,0.1476168313488686
,word_143,0.14028914771728423
,word_274,0.1337037199295694
,word_820,0.11035335563821444
,word_925,0.06579568152201515
,word_4,0.0560347381315802
,word_929,0.037380676792226966
,word_516,0.020972916033005273
,word_691,0.009303314758334335
,word_260,6.948212307494831E-4
,word_262,6.334316496775652E-4
,word_790,5.999464236383373E-4
,word_728,5.971559881350683E-4
,word_224,5.748325041089163E-4
,word_513,5.441377135729573E-4
,word_484,5.385568425664193E-4
,word_31,5.134429230369984E-4
,word_744,5.106524875337294E-4
,word_332,5.050716165271914E-4
8
,word_225,0.23403293672744294
,word_725,0.17211667606323
,word_910,0.14569814958619662
,word_506,0.13982086515754313
,word_880,0.0868295667297832
,word_998,0.055273070335936
,word_100,0.02920824468650937
,word_159,0.017895137012531117
,word_109,0.01751484213773589
,word_315,0.0013483208518605195
,word_645,7.632518137140182E-4
,word_618,6.621944343978044E-4
,word_467,6.196439588962406E-4
,word_562,5.903905069889156E-4
,word_911,5.824122928323724E-4
,word_388,5.66455864519286E-4
,word_941,5.185865795800268E-4
,word_314,4.893331276727017E-4
,word_714,4.893331276727017E-4
,word_353,4.733766993596154E-4
9
,word_132,0.2107014173524824
,word_674,0.20287504975525794
,word_476,0.11750040611048355
,word_50,0.09661126620407723
,word_711,0.07406272120918724
,word_701,0.06495347479963423
,word_831,0.0597735490291001
,word_59,0.035995914689903714
,word_986,0.029845089021569578
,word_304,0.007592386100801464
,word_738,6.293394653326879E-4
,word_650,6.132026249260395E-4
,word_162,5.647921037060943E-4
,word_913,5.405868430961218E-4
,word_957,5.02934215480609E-4
,word_901,4.62592114463988E-4
,word_668,4.599026410628799E-4
,word_53,4.572131676617718E-4
,word_305,4.572131676617718E-4
,word_281,4.356973804529073E-4
