1469609400,0.0038002318348331217,5.10988149214759E-6,0.0030760196203406935,0.011259322001996145
1262742,3.546141974984694E-6,0.028325547064984424,0.002604478806837946,0.01989797219832912
431904090,0.003266065017198266,0.012929805597711912,0.005685403306332846,1.5957990936046905E-6
13299395,0.002986101478721118,0.011571698694126505,1.0E-6,0.0406720763368505
467814133,0.006342661261779543,0.01685471840973862,0.0039070507334358455,1.0E-6
1114970510,0.003120098610311871,0.0154806202306991,1.0E-6,0.009924409762428338
546998530,0.005220369836708117,0.01680279307056915,1.0E-6,0.022755047202477778
1971402599,1.0E-6,0.01893086315647158,0.0027211841402281912,0.029168576058509418
267906357,0.0042015864803671005,0.020805195628603983,0.0063438192291793444,1.0E-6
1676703,0.0046805822837784564,1.0E-6,0.007841793698604924,0.020487401289630496
1542462653,1.0E-6,0.01275897567198429,0.004423273049658623,0.039251503998129225
385182586,1.0E-6,0.009552037704424289,0.006158426244588354,0.017425204501975364
1354076618,1.0E-6,0.014358779637149063,0.005243267491455808,0.02422473180114976
1827621887,1.0E-6,0.02126366945181455,0.002623351011037351,0.022055422189360654
15318279,1.0E-6,0.016522189227204564,0.002831564100852437,0.03857032665248206
1112056,1.0E-6,0.024088711187668605,0.003929749780593773,0.02392452828631528
2183178290,1.0E-6,0.020181310173583693,0.003565632241686975,0.030185507407499916
1551859751,1.0E-6,0.01506225762682055,0.0038185766581434652,0.018859522302719478
1714328,1.0E-6,0.02946289097940619,0.0029606028500088403,0.015042241744298732
962785815,0.0035337384213325767,0.03299967041301346,1.0E-6,0.011384505588035257
24211166,1.0E-6,0.012669397091449985,0.002229341081035541,0.04224724563685401
221758078,1.0E-6,0.022038539425305904,0.004437604709287922,0.01821357469110646
1088969,1.0E-6,0.02308959012271221,0.003460015631222293,0.006734778211012654
2516898,1.0E-6,0.024057396765634908,0.004530684447554702,0.011674331971535334
1406894013,0.0028121252188504304,0.0168655413519688,0.005368775346123338,1.0E-6
1537191,1.0E-6,0.008923480504658127,0.00461555674517651,0.028219542087834247
2948999,1.0E-6,0.028447456216356234,0.0025379414696234887,0.012575258025792926
15343745,0.0062741218725383095,0.010021329197268409,0.004992663946472603,1.0E-6
15412975,0.0030980215610368653,0.02271428238602024,1.0E-6,0.01601892939763227
1545775,0.0054725120171124075,0.022682105003996023,1.0E-6,0.015219206911008323
1696627228,0.005702593841385511,1.0E-6,0.00640868060511557,0.019242211233150487
1480704938,1.0E-6,0.01828676415503726,0.0022165957497083497,0.02778367954694176
278477371,9.806588712546825E-4,0.025855167809553936,1.0E-6,0.013689819087123179
2031970835,1.0E-6,0.018133708199109567,0.00525490758173274,0.012846937596342128
787724071,0.003000995168981377,0.02477372393824631,1.0E-6,0.012617176242284287
26913335,0.008110899577610096,0.00834233312166553,0.003044375236079608,1.0E-6
21751548,0.0036680847477711088,0.005728710081310218,1.0E-6,0.02880451235796337
61691,0.006413640981053432,0.012277749039071306,1.0E-6,0.010405927905839772
1456330238,0.003270682072795614,0.026697221303180717,1.0E-6,0.017525230414942385
50474234,0.006584003216487004,1.0E-6,0.002881508298443316,0.032294370469569504
2645075,0.003593432613456757,0.0181938884535251,0.0036676188307120795,1.0E-6
1722971411,0.003210494190839504,0.01692693451127567,1.0E-6,0.02867838813064033
368237438,1.0E-6,6.536200618803983E-4,0.003040180902473351,0.028146297673533004
1394586531,1.0E-6,0.008572439405345213,0.002970366934639401,0.03400187970501588
215014211,1.0E-6,0.01701246887310757,0.002771705724983573,0.031612162522133655
43580430,1.0E-6,0.01653633537669236,0.0039043520938580887,0.024199582445337986
264345969,0.005146968284486137,0.007839108263838367,1.0E-6,0.0327800086981054
25905206,1.0E-6,0.015030609592772241,0.005828264480995503,0.009557126541721993
1335967334,0.0035506106078741317,0.007436309336522496,0.008191323389772211,1.0E-6
1534227225,0.0036030313686294412,0.017465027186603498,1.0E-6,0.02845090833682257
2015349687,1.0E-6,0.020093538132670168,0.0034284934990861816,0.016264420135758725
245568716,0.007842316179145806,0.014710252379200324,0.004343782294431672,1.0E-6
922892,1.0E-6,0.020787246285111863,0.004789820542707629,0.009270062358098099
1485590798,1.0E-6,0.021520352554913552,0.004726826484215732,0.0011350851787591152
13429220,1.0E-6,0.012777812110121555,0.0035485456668458244,0.017244439990829908
478780012,8.118467197158113E-4,0.017225681843226055,0.0055597628627790845,1.0E-6
1549937221,0.006417895415206464,0.013954446078462829,0.004094363644223939,1.0E-6
216497038,0.0037316476412534594,0.026680340799916075,0.0022149848723053743,1.0E-6
30386835,1.0E-6,0.01919099857553817,0.004632347830574076,0.00469006493515281
31533162,1.0E-6,0.020097370226697463,0.004628023499382007,0.01208909541812863
21552360,7.349193594333992E-4,0.008743561489581896,1.0E-6,0.03401272563300912
282674163,0.0035035935794175705,0.01905054838111585,0.005334818092504281,1.0E-6
253875188,1.0E-6,0.01798928059815837,0.005199964634865022,0.012158223882959123
1593757006,1.0E-6,0.01131641483054911,0.006920480127433173,0.008370778625663275
1470941396,1.0E-6,0.011341947889685133,0.007095817071861093,0.01090620042501465
1227972770,0.0017184092277919396,0.01317668228959862,0.006239594927212614,1.0E-6
2063174114,0.004989679090418379,0.01987724352898703,1.0E-6,0.00922534523538623
1263811512,0.0038182342801272554,1.0E-6,0.002148740635784468,0.03843507695119305
1427159752,0.0022365003619016486,0.016892312037397893,1.0E-6,0.029107978338904834
287467149,0.004930735763465765,0.020026636856512715,1.0E-6,0.01535566959290621
177274122,0.0032496014919736324,0.028432815616276245,1.0E-6,0.01067061405901583
328294485,0.004841628256029391,0.020805677826620485,0.002376913062195645,1.0E-6
1177786565,1.0E-6,0.017954578415898908,0.002346284325412587,0.02145201708549432
1375412714,0.004422166402038107,0.02369523316314047,1.0E-6,0.012147630172246949
1856554,0.005996902569411808,0.017635499361472635,0.0033949740691092377,1.0E-6
1943148216,0.009981423307162974,1.0E-6,0.0030175108298898523,0.02796604246781782
54285677,0.0053661406342211835,0.009342662089642238,0.007311911265390225,4.179308978525156E-6
25839290,1.0E-6,0.01408511818936821,0.0019505674442411895,0.041218946062030706
360608500,0.004219853781562014,1.0E-6,0.0030077631038663544,0.039236015560956836
1531968802,1.0E-6,0.021221540774699395,0.004585331279510144,0.015602281305797069
55153,0.005329215178445074,0.022650032608572044,0.002286316015460561,1.0E-6
232933340,0.005962209250450042,0.01830057620910973,0.004068631268596044,1.0E-6
1649781242,1.0E-6,0.010672253491940028,0.0021118924408115645,0.03610662548812973
1386808,1.0E-6,0.01122914782406163,0.0026965680792816332,0.032544493347504456
317303826,1.0E-6,0.01184475251421794,0.003198229226942632,0.030769817979595437
539308758,1.0E-6,0.024251755772161408,0.0033136792824406927,0.012079792166710662
8029226,0.0049648860465410375,0.024105348555222218,1.0E-6,0.014046420021011351
419591776,1.0E-6,0.023193203809956667,0.002299579520889837,0.01618252217133602
42141295,1.0E-6,0.015824940143659694,0.003917513640228167,0.024676825982330213
1442509122,1.0E-6,0.015872431775276835,0.0062410131613165444,0.006706209359155961
686394932,0.0056460589247184076,0.014407674090447242,0.005757057147462534,1.0E-6
33322378,0.004009604037157516,0.012367755793943488,0.007651009392438261,1.0E-6
14851693,0.00523558263213017,0.027237952867802992,0.0018432964391489923,1.0E-6
1422773575,1.0E-6,0.019232901967544926,0.002797441290494123,0.02382105801136325
2176671300,1.0E-6,0.0028940157487239533,0.0069704190611840616,0.010119771216355924
1476988950,0.00737560816801481,0.026515657849008858,1.0E-6,4.4832296785496064E-4
5767799,0.0035198340017249946,0.008782182726335373,1.0E-6,0.04646287697835071
25496,0.007004233847366197,0.020678100117162927,1.0E-6,0.011320905371789872
25614620,5.704350606367474E-4,0.013035949418556608,0.006515446777104368,1.0E-6
373669853,0.001652689617088768,0.01874663857570937,0.005273494731994141,1.0E-6
1517348844,0.005229687277887277,0.023136118155373774,1.0E-6,0.01846495448857315
358871966,0.001200561315008109,0.0064928651706704895,1.0E-6,0.046819786204482655
6239422,0.0032670977787795934,0.025065739695555027,1.0E-6,0.010951635752087518
1153902371,0.006663571694489007,0.007603854107181902,1.0E-6,0.036119168967757576
18454432,0.0045418518024027904,1.0E-6,0.002090992172069493,0.04172075762966336
2126560010,0.022241278134571493,1.0E-6,0.006208305522888427,0.012183837391351742
793489,1.0E-6,0.027765625427848484,0.0034195340317215986,0.009674863939513377
1819997118,1.0E-6,0.008601922824879121,0.003111787367460648,0.04394897080510879
1491152429,1.0E-6,0.016921513978952734,0.002711102268582353,0.027912380286934508
2245324,0.010018401794578153,0.018224927671312847,0.002375653656705481,1.0E-6
1278495445,1.0E-6,0.01630808911421197,0.006060740069032346,0.011530214965172578
577750387,1.0E-6,0.020578881211812866,0.0036825875518390933,0.015178956317330655
621297654,1.0E-6,0.01986557628019695,0.006165404458861952,0.00582353242545656
1382916558,0.01344901266158136,0.012571938740129377,0.003464047329431924,1.0E-6
192974291,0.006834611983901307,0.0131213934086364,1.0E-6,0.028073711151004536
1331715096,1.0E-6,0.008722415248993457,0.0035367814979063964,0.03429374212341869
506234210,0.0033207201813805157,0.027643003575939223,1.0E-6,0.00647915609895383
496776266,0.0011169950365803223,0.02165432520848401,1.0E-6,0.028665346991321262
221252982,1.0E-6,0.01665248149106156,0.004623921733797284,0.018373142150079482
