0,0.002103
1,0.019944
2,0.013636
3,0.024381
4,0.014610
5,0.040151
6,0.003834
7,0.021237
8,0.036440
800,0.007066
9,0.009111
801,0.050011
802,0.005673
803,0.020577
804,0.859819
805,0.034714
806,0.861510
807,0.005269
808,0.006198
809,0.009474
810,0.024525
811,0.009652
812,0.024711
813,0.017709
814,0.005465
815,0.004365
816,0.018162
817,0.002281
818,0.004071
819,0.021449
820,0.002563
821,0.015941
822,0.048055
823,0.861157
824,0.002069
825,0.004768
826,0.035327
827,0.016684
828,0.029923
829,0.013568
830,0.008194
831,0.002196
832,0.024167
833,0.006536
834,0.013516
835,0.008720
836,0.046696
837,0.017984
838,0.852337
839,0.092809
840,0.013255
841,0.016077
600,0.002024
842,0.029127
601,0.028739
843,0.003029
602,0.012092
844,0.048631
603,0.012637
845,0.031522
604,0.025208
846,0.004271
605,0.015379
847,0.009703
606,0.043652
848,0.016377
607,0.863312
849,0.037656
608,0.029610
609,0.020162
850,0.020821
851,0.005282
610,0.008968
852,0.027603
611,0.016205
853,0.008793
612,0.012899
854,0.009924
613,0.006275
855,0.009936
614,0.005429
856,0.006126
615,0.025490
857,0.016577
616,0.015709
858,0.070787
617,0.015118
859,0.004142
618,0.023961
619,0.002052
860,0.014284
861,0.045002
620,0.061776
862,0.004548
621,0.862829
863,0.002718
622,0.041513
864,0.020793
623,0.011602
865,0.003099
624,0.860882
866,0.027226
625,0.039146
867,0.002023
626,0.006860
868,0.003783
627,0.002054
869,0.084014
628,0.011805
629,0.013861
870,0.009854
871,0.009678
630,0.010008
872,0.003775
631,0.010000
873,0.040477
632,0.853864
874,0.027337
633,0.014029
875,0.015066
634,0.004318
876,0.008732
635,0.022741
877,0.044044
636,0.037546
878,0.011184
637,0.018366
879,0.019034
638,0.026387
639,0.027648
880,0.006062
881,0.010661
640,0.854006
882,0.015259
641,0.007048
883,0.010115
400,0.011345
642,0.003042
884,0.855284
401,0.040449
643,0.016184
885,0.007683
402,0.018923
644,0.018575
886,0.012854
403,0.015865
645,0.007466
887,0.002799
404,0.011321
646,0.003746
888,0.025029
405,0.020519
647,0.013981
889,0.018775
406,0.081287
648,0.006850
407,0.008570
649,0.001712
408,0.006598
409,0.013855
890,0.012107
891,0.044314
650,0.020621
892,0.007272
651,0.863325
893,0.003795
410,0.004477
652,0.010355
894,0.007709
411,0.014403
653,0.003566
895,0.862388
412,0.017280
654,0.004981
896,0.010274
413,0.040205
655,0.009600
897,0.003288
414,0.009490
656,0.025166
898,0.026807
415,0.046866
657,0.041189
899,0.006396
416,0.018032
658,0.035675
417,0.023179
659,0.009547
418,0.009824
419,0.866332
660,0.006951
661,0.007146
420,0.014051
662,0.011969
421,0.008479
663,0.009570
422,0.021103
664,0.015159
423,0.015373
665,0.029542
424,0.004862
666,0.045241
425,0.018869
667,0.009236
426,0.013057
668,0.006808
427,0.065596
669,0.009612
428,0.003785
429,0.019022
670,0.048884
671,0.012599
430,0.017084
672,0.853497
431,0.012886
673,0.015137
432,0.026941
674,0.001449
433,0.019511
675,0.012859
434,0.068571
676,0.022839
435,0.058553
677,0.003137
436,0.018618
678,0.024278
437,0.009924
679,0.010549
438,0.040838
439,0.003852
680,0.853615
681,0.020031
440,0.017923
682,0.020057
441,0.003512
683,0.004224
200,0.854000
442,0.010303
684,0.039546
201,0.017994
443,0.841977
685,0.031633
202,0.861410
444,0.003863
686,0.007029
203,0.002283
445,0.005680
687,0.857018
204,0.017808
446,0.010206
688,0.031903
205,0.007840
447,0.007323
689,0.854625
206,0.856971
448,0.004515
207,0.005622
449,0.029778
208,0.024809
209,0.026945
690,0.003477
691,0.018001
450,0.006640
692,0.015651
451,0.011311
693,0.013259
210,0.035397
452,0.054273
694,0.857559
211,0.870521
453,0.073192
695,0.003650
