0,0
1,0
2,1
3,0
4,0
5,0
6,0
7,1
8,1
800,0
9,0
801,0
802,1
803,0
804,0
805,0
806,0
807,0
808,0
809,1
810,0
811,1
812,0
813,0
814,1
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,1
828,1
829,1
830,0
831,0
832,0
833,1
834,1
835,1
836,1
837,0
838,0
839,0
840,0
841,0
600,0
842,1
601,0
843,0
602,1
844,0
603,0
845,0
604,0
846,0
605,0
847,0
606,0
848,0
607,0
849,0
608,1
609,0
850,0
851,0
610,0
852,0
611,0
853,1
612,0
854,0
613,1
855,1
614,0
856,1
615,0
857,1
616,0
858,0
617,1
859,0
618,0
619,0
860,0
861,0
620,1
862,0
621,0
863,0
622,1
864,0
623,1
865,0
624,0
866,0
625,0
867,0
626,0
868,0
627,0
869,1
628,1
629,0
870,0
871,0
630,1
872,0
631,0
873,0
632,0
874,0
633,0
875,0
634,0
876,1
635,1
877,0
636,0
878,0
637,0
879,0
638,1
639,0
880,0
881,0
640,0
882,1
641,0
883,0
400,0
642,0
884,0
401,0
643,0
885,1
402,0
644,1
886,0
403,1
645,1
887,0
404,0
646,0
888,0
405,0
647,0
889,0
406,0
648,1
407,1
649,0
408,0
409,0
890,0
891,0
650,0
892,0
651,0
893,1
410,0
652,0
894,0
411,1
653,1
895,0
412,0
654,0
896,0
413,0
655,0
897,1
414,0
656,0
898,1
415,0
657,0
899,0
416,0
658,0
417,0
659,1
418,1
419,0
660,0
661,1
420,0
662,0
421,0
663,0
422,0
664,0
423,0
665,1
424,1
666,0
425,0
667,1
426,0
668,1
427,0
669,0
428,0
429,0
670,0
671,1
430,0
672,0
431,0
673,0
432,0
674,0
433,0
675,1
434,0
676,0
435,0
677,1
436,0
678,0
437,0
679,0
438,0
439,0
680,0
681,0
440,0
682,0
441,0
683,0
200,0
442,1
684,0
201,0
443,0
685,0
202,0
444,0
686,0
203,0
445,1
687,0
204,0
446,0
688,0
205,0
447,1
689,0
206,0
448,1
207,1
449,1
208,0
209,0
690,1
691,0
450,0
692,0
451,0
693,1
210,0
452,0
694,0
211,0
453,1
695,0
212,0
454,0
696,0
213,0
455,0
697,0
214,0
456,0
698,1
215,1
457,0
699,0
216,0
458,0
217,1
459,0
218,0
219,0
460,0
461,0
220,1
462,0
221,0
463,0
222,0
464,0
223,0
465,0
224,0
466,0
225,0
467,0
226,0
468,0
227,1
469,0
228,0
229,1
470,1
471,0
230,0
472,0
231,0
473,0
232,1
474,0
233,0
475,0
234,0
476,0
235,0
477,1
236,0
478,1
237,0
479,0
238,1
239,1
480,0
481,0
240,0
482,0
241,0
483,1
242,1
484,1
243,0
485,0
244,0
486,1
245,0
487,0
246,0
488,1
247,0
489,1
248,1
249,0
490,0
491,1
250,0
492,0
251,0
493,0
252,0
494,0
253,1
495,0
254,1
496,0
255,0
497,0
256,0
498,0
257,1
499,1
258,0
259,1
260,0
261,0
262,0
263,1
264,1
265,0
266,0
267,0
268,1
269,0
270,0
271,1
272,1
273,0
274,1
275,0
276,1
277,0
278,0
279,1
280,0
281,0
282,0
283,1
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,1
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
900,0
901,0
902,0
903,1
904,0
905,1
906,0
907,0
908,1
909,0
910,0
911,1
912,0
913,0
914,1
915,0
916,0
917,0
918,0
919,1
920,1
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,1
931,0
932,1
933,1
934,0
935,0
936,0
937,0
938,0
939,0
940,1
941,0
700,0
942,1
701,0
943,0
702,0
944,0
703,0
945,1
704,0
946,1
705,0
947,1
706,0
948,1
707,0
949,0
708,0
709,0
950,0
951,0
710,0
952,0
711,0
953,0
712,1
954,0
713,0
955,0
714,0
956,0
715,0
957,1
716,0
958,0
717,1
959,0
718,0
719,0
960,0
961,0
720,0
962,0
721,0
963,0
722,1
964,0
723,0
965,0
724,1
966,1
725,1
967,0
726,1
968,1
727,0
969,0
728,0
729,0
970,1
971,0
730,0
972,0
731,0
973,1
732,0
974,0
733,0
975,0
734,1
976,0
735,0
977,0
736,0
978,0
737,0
979,0
738,0
739,0
980,1
981,1
740,0
982,0
