424368411,0,1
1940955482,1,1
100431879,2,1
210759177,3,1
248072456,4,1
23326708,5,1
25982027,6,1
40235890,7,1
607059425,8,1
12207042,9,1
2444120167,10,1
397299410,11,1
85232256,12,1
27770996,13,1
270373892,14,1
443399208,15,1
85247031,16,1
105182971,17,1
307930952,18,1
224929407,19,1
190538939,20,1
65571752,21,1
378981160,22,1
56188703,23,1
372618942,24,1
1045204002,25,1
469279299,26,1
17832489,27,1
43530607,28,1
80652946,29,1
283974625,30,1
1433852347,31,1
393300729,32,1
22384198,33,1
869945862,34,1
353593933,35,1
27202362,36,1
1964703193,37,1
134461311,38,1
96931462,39,1
17536313,40,1
3030065698,41,1
54097438,42,1
61973136,43,1
102018749,44,1
382564059,45,1
273447612,46,1
143783884,47,1
158626238,48,1
52638356,49,1
2177648389,50,1
19756185,51,1
1249627604,52,1
105735833,53,1
2562641906,54,1
151784893,55,1
30911083,56,1
438324038,57,1
592514106,58,1
89755436,59,1
256893968,60,1
243455637,61,1
496076843,62,1
229350915,63,1
779386496,64,1
407615776,65,1
109129336,66,1
333694608,67,1
373907989,68,1
132204730,69,1
417707427,70,1
57667907,71,1
222341985,72,1
62329336,73,1
35074476,74,1
367591095,75,1
306217193,76,1
287037959,77,1
292677609,78,1
32327125,79,1
190609190,80,1
382994584,81,1
828614054,82,1
1156752228,83,1
579666862,84,1
60229425,85,1
445467591,86,1
171024111,87,1
28465281,88,1
125664488,89,1
587176781,90,1
219287547,91,1
421663429,92,1
1331326687,93,1
426795481,94,1
155932004,95,1
19908189,96,1
751324328,97,1
7783662,98,1
230153119,99,1
2376991446,100,1
28314526,101,1
53856286,102,1
416142079,103,1
330072065,104,1
383674150,105,1
241574201,106,1
872384911,107,1
262097907,108,1
106703586,109,1
232176758,110,1
534221867,111,1
541655151,112,1
51460100,113,1
742827452,114,1
1331876408,115,1
230998579,116,1
121433010,117,1
3109674650,118,1
65914663,119,1
362888768,120,1
14309677,121,1
1268398602,122,1
29105562,123,1
356103390,124,1
9070942,125,1
1482184597,126,1
166548699,127,1
1039020840,128,1
374363311,129,1
171372807,130,1
179569019,131,1
443729336,132,1
16321466,133,1
63315835,134,1
2198932428,135,1
28322474,136,1
67886489,137,1
400057851,138,1
124529233,139,1
957484207,140,1
2370483973,141,1
18244954,142,1
28950084,143,1
176161680,144,1
70036660,145,1
52702496,146,1
822929149,147,1
20579807,148,1
388025573,149,1
43997034,150,1
24555731,151,1
1719416120,152,1
311498955,153,1
1008473370,154,1
14450369,155,1
4589561,156,1
67559406,157,1
1890397358,158,1
1279945016,159,1
1924979930,160,1
1348914788,161,1
327972965,162,1
916602224,163,1
183988332,164,1
1903255116,165,1
88969152,166,1
367740689,167,1
338297264,168,1
482753441,169,1
499638230,170,1
436517322,171,1
58512999,172,1
402028929,173,1
50624085,174,1
18629642,175,1
2260926560,176,1
22876951,177,1
73321651,178,1
139039682,179,1
52994627,180,1
151002174,181,1
26678500,182,1
416699426,183,1
84212480,184,1
491233800,185,1
182673622,186,1
277835155,187,1
32831695,188,1
250602973,189,1
391190498,190,1
360551038,191,1
1669615842,192,1
261929550,193,1
221225504,194,1
67847972,195,1
910035744,196,1
347881095,197,1
54521189,198,1
162669865,199,1
3300246436,200,1
38468255,201,1
2831400212,202,1
2470710678,203,1
222402079,204,1
631120309,205,1
2920616832,206,1
192468554,207,1
359405402,208,1
370117046,209,1
16434036,210,1
98071610,211,1
252104792,212,1
404594271,213,1
522738397,214,1
980038375,215,1
2988248695,216,1
243590575,217,1
727155026,218,1
2754172218,219,1
329750812,220,1
446759046,221,1
287184662,222,1
44309364,223,1
68127503,224,1
73872015,225,1
176346796,226,1
266491958,227,1
298514194,228,1
498897388,229,1
94092994,230,1
632769864,231,1
469076354,232,1
46086476,233,1
522838962,234,1
20649776,235,1
282573605,236,1
624561087,237,1
1448922566,238,1
547545308,239,1
391084199,240,1
903871428,241,1
426398677,242,1
1456111141,243,1
607243590,244,1
1474499304,245,1
1610630863,246,1
843577393,247,1
988898641,248,1
2684889464,249,1
571509634,250,1
297501779,251,1
142576379,252,1
36048290,253,1
233424858,254,1
156904722,255,1
369860521,256,1
25254545,257,1
140444531,258,1
1396566475,259,1
2615704314,260,1
53858254,261,1
3245678550,262,1
398665711,263,1
210042040,264,1
105771958,265,1
53933588,266,1
968214156,267,1
537981555,268,1
716253008,269,1
1730555150,270,1
101237607,271,1
1183435626,272,1
1243784918,273,1
64725617,274,1
2237651516,275,1
220598292,276,1
395850808,277,1
111273757,278,1
504503580,279,1
181453403,280,1
2915757336,281,1
64011067,282,1
386632660,283,1
895080847,284,1
128016479,285,1
361548616,286,1
736402488,287,1
176736992,288,1
23752464,289,1
31370842,290,1
2210293712,291,1
484732863,292,1
536118571,293,1
54912702,294,1
2949212942,295,1
275845880,296,1
241960654,297,1
2261393276,298,1
225666985,299,1
