0,1.449829,0.698613,2.568916,1.605252,0.262742,1.912926,0.000016,6.332512,8.268465,2.975537
1,0.825966,4.703916,0.877592,1.025860,0.000059,4.975741,2.591890,0.052826,2.853192,1.003571
2,5.750058,0.000282,3.444531,0.575557,1.205139,0.508946,3.206901,0.265485,0.726622,3.880486
3,7.472159,8.910517,14.411161,1.411141,2.456371,5.420092,5.309670,4.231850,4.189941,0.000006
4,2.386953,4.773208,0.000073,2.872781,0.402950,0.855854,2.003561,0.613502,4.742253,8.760947
5,3.871679,1.099668,1.160618,0.657806,3.465384,1.075006,0.485072,0.000385,0.069085,9.823933
6,0.973540,0.000201,0.958134,0.888916,0.056886,0.128032,0.581238,0.000193,3.217537,1.337787
7,0.613686,0.824293,1.319743,1.044952,0.200088,0.000532,4.380498,1.625149,0.556685,2.148545
8,6.092056,1.603469,0.471863,1.906626,1.047750,1.632942,8.378020,0.715051,0.000160,0.284268
9,1.971975,2.420009,0.000000,2.763965,11.698336,8.174489,19.556200,16.196725,1.630011,2.258512
10,1.886182,0.087843,4.041121,5.791570,4.999779,1.510787,9.028815,4.230435,0.985503,0.000019
11,12.505525,4.422389,0.422713,2.174142,1.205149,6.200505,0.000032,0.909699,9.217575,9.012188
12,0.757699,0.594153,0.887265,1.733826,0.577697,2.778316,4.358145,0.000088,12.839135,2.353293
13,1.280298,1.678435,6.772174,3.297905,4.090115,2.073275,0.000034,0.950295,8.117915,1.718443
14,0.000028,0.484054,2.541808,11.719847,1.157023,3.704247,0.967823,2.112649,2.680229,0.953548
15,0.936313,2.391501,0.346261,1.420719,0.722337,0.000166,1.917005,1.159605,3.247547,0.343087
16,1.665860,2.184673,1.176803,0.000024,17.977033,0.223862,7.328645,1.844859,0.632462,2.612626
17,3.759359,0.038443,0.533547,0.956484,0.279387,0.477453,0.338544,0.288441,0.980260,0.000192
18,5.030610,0.000076,2.635901,2.167057,0.344846,1.922881,0.821273,0.168688,2.875784,2.347402
19,0.880434,4.245054,0.319754,0.000299,1.269133,0.728402,0.415937,0.248746,1.005597,1.112293
20,0.227987,5.199501,0.000111,1.750757,1.500740,1.485863,1.286906,0.268258,0.523310,2.169834
21,0.000139,1.153072,0.685809,0.317202,1.120374,0.561709,2.630639,0.078313,0.022587,0.973387
22,6.857765,0.855649,2.080586,0.000015,3.794965,1.364187,1.004033,3.594461,0.186816,3.897660
23,8.858966,3.844272,1.519444,0.245621,0.000020,4.873919,0.290374,2.084697,0.912049,4.848614
24,0.478275,3.019771,3.856123,6.416495,3.559412,9.329921,0.348556,7.412761,3.229645,0.000012
25,1.448015,1.611633,0.426777,9.481958,0.000052,5.274950,1.984346,0.664498,0.453620,2.837444
26,2.145525,2.463237,0.000155,0.423396,1.061573,0.432158,1.869221,1.520233,1.324149,3.317678
27,3.506864,2.129563,5.485765,1.911767,15.294298,0.803682,1.032729,13.866220,0.000016,0.473033
28,1.283417,1.454718,1.501779,0.000219,0.751318,0.231736,0.120057,7.868893,0.191020,0.513180
29,3.538104,1.127416,0.445565,3.726952,3.754389,3.574024,0.339823,0.000037,1.831141,1.153279
30,1.230873,1.420573,0.963561,1.762080,15.814335,0.452775,0.000049,2.668710,0.920000,1.021187
31,0.009041,1.041314,1.151394,3.246551,11.309023,4.092175,1.857051,3.471701,0.000050,7.630278
32,3.603945,3.622648,2.156176,3.010062,5.402736,8.147235,0.000116,0.455436,1.822377,0.509495
33,7.884168,0.158551,6.308663,8.059534,5.144879,5.259380,0.608896,0.000031,2.208454,16.076850
34,0.562734,0.823184,0.458779,0.176422,0.830043,1.005266,0.949088,0.000272,2.166930,2.312032
35,1.331310,0.478001,0.072403,0.000774,1.886183,0.453896,2.799665,0.442764,0.577253,0.624045
36,1.543609,0.000137,2.587807,12.575444,1.079100,0.082272,0.500426,3.292760,0.776957,0.616668
37,0.406403,1.020895,0.000013,5.740369,3.549368,6.956402,2.199417,2.187708,4.093395,5.140089
38,8.887548,0.000019,3.029089,8.068671,2.237927,3.234431,9.589696,2.166454,6.383315,11.258935
39,2.413128,1.043671,2.031383,0.918904,3.433354,3.675871,1.380434,1.998624,0.000163,0.348631
40,3.892226,2.006843,1.172556,20.354704,0.336077,2.250621,3.313983,0.000059,10.640770,0.909260
41,3.020490,1.098881,1.577270,8.808327,0.936392,4.296789,6.683554,2.604080,0.000094,3.058501
42,0.222475,0.339327,1.404876,3.562902,4.023387,0.784644,3.895815,0.716998,0.863741,0.000100
43,0.691976,7.711876,6.750054,2.564602,3.066317,0.115227,0.418110,0.000315,3.353860,2.038065
44,3.719485,2.313261,0.000058,1.898439,9.458275,4.339919,2.233291,2.887180,2.086698,0.856792
45,2.224056,0.000208,7.583496,0.674034,0.053767,0.630516,0.241552,0.313671,0.079725,2.220871
46,2.673485,1.965881,3.210763,0.000005,1.126270,0.514666,0.086417,1.562967,9.159262,1.586869
47,22.674727,0.314574,2.168473,0.643626,0.000145,1.405233,3.118442,0.920957,5.270021,1.594922
48,3.197138,3.526340,0.919302,0.000028,6.210181,8.818698,2.798163,5.251068,3.589303,0.709881
49,0.964152,6.099190,3.350658,2.809884,5.276547,2.246571,0.000042,0.998423,2.767062,3.812299
50,0.218988,2.907914,4.200140,16.025385,1.599798,13.817899,0.000054,2.107848,2.126060,0.292322
51,0.702011,1.997902,3.447533,1.501465,2.893127,0.453159,0.000312,0.516474,2.966886,3.421049
52,4.380940,1.429231,0.000107,1.569427,1.405761,1.470495,8.534009,1.090548,1.615098,2.820956
53,4.331204,1.629764,0.695605,1.039063,1.860617,1.344596,8.346799,0.142629,0.000341,0.001345
54,1.123631,6.756027,6.217028,1.378127,4.677274,1.105292,0.000049,0.324867,0.442936,0.596684
55,7.868561,1.827327,0.000144,2.344590,1.774282,9.057374,2.555510,2.493173,3.487257,0.746681
56,1.819619,14.308758,0.000062,7.015266,6.824249,2.971549,1.295203,0.490006,3.011798,0.497859
57,1.061969,5.432847,0.262849,0.840911,0.414684,3.432494,0.000085,0.824439,0.510222,1.181899
58,11.038340,1.265848,1.141022,3.376273,0.862593,3.885469,8.026428,0.000031,1.485697,4.272048
59,4.516371,0.425519,1.257599,2.029703,1.955426,1.504374,4.723049,0.000407,0.221626,1.050153
60,0.000151,2.172149,5.008816,0.129555,5.010327,1.162764,0.330507,1.926692,0.740328,0.646907
61,0.837759,6.305998,0.000046,0.251471,3.474377,1.566423,3.215729,7.499075,0.877118,2.258674
62,0.853953,3.510403,3.252929,1.587508,0.336665,2.500087,0.000234,0.445040,0.163417,7.006900
63,0.000066,1.203168,3.595338,1.829434,7.059301,3.233465,0.597170,2.106853,2.774990,13.317981
64,1.539489,0.626137,2.705555,5.740117,0.000061,1.120749,0.482237,4.517276,5.979519,1.407406
65,5.515728,0.000006,8.469803,7.827825,0.344856,3.140548,3.764308,0.573962,2.539039,5.290240
66,5.330882,2.855598,3.135746,0.000143,1.048216,2.110203,1.777005,2.697923,6.256383,3.188787
67,3.550962,5.041980,1.544269,2.448415,2.047498,10.481845,0.098608,4.797982,0.000046,5.058739
68,3.607703,1.306495,4.400604,0.492856,4.354319,1.734811,0.000100,7.102128,3.209731,7.758065
69,5.394192,7.984401,1.866151,0.272259,3.740978,1.891428,0.000016,5.638070,2.837817,2.159986
70,2.284232,2.192052,2.123279,3.822110,5.118580,3.165530,15.814862,12.933818,1.554802,0.000003
71,1.938395,0.338596,1.767904,8.683065,5.904539,0.955675,0.000026,2.288751,4.427410,4.282526
