0,1.757205,2.087914,1.706604,0.152607,5.720164,1.001329,1.608078,1.115395,0.000295,0.456391
1,0.823277,2.707562,6.548708,2.382552,0.000129,2.239527,1.545931,2.917463,1.112977,2.554998
2,0.000075,1.423147,2.967999,3.021059,7.088632,2.169836,3.570175,2.188865,2.930208,2.778099
3,0.000015,4.850060,2.951347,4.896074,3.567064,8.698498,3.012112,3.987713,3.977015,5.399583
4,2.861502,3.359496,3.780730,2.450956,7.200272,0.641736,2.410757,3.314116,1.725604,0.000067
5,3.233623,1.653932,0.000042,2.446836,7.662161,3.056544,2.876937,3.363208,2.834571,4.683903
6,4.404829,3.543751,0.000037,3.466804,4.248717,2.170484,2.623896,2.383267,7.788850,2.727043
7,1.711933,2.200429,2.589906,6.178693,0.808934,1.329354,0.000187,1.771265,1.919502,1.788164
8,3.661634,3.786311,3.407585,7.438354,3.591866,0.000053,1.554291,1.739758,0.817181,3.245680
9,4.465569,4.517494,3.368504,3.808557,0.000028,3.182444,2.687372,8.088122,4.199708,0.943055
10,2.316691,2.006156,0.000058,2.542219,4.139492,2.923534,2.131258,7.339242,3.855206,1.005829
11,6.714361,0.218164,2.244097,3.190103,2.320644,3.097688,2.837962,0.594934,1.477848,0.000109
12,0.000300,5.705129,0.591176,1.116319,2.176976,1.077777,0.974206,0.909307,1.804955,1.514940
13,2.050355,0.192475,3.425360,6.959961,3.186544,2.123112,0.000085,2.748229,2.119809,2.987848
14,0.610901,0.000325,1.762949,2.106916,0.009696,0.924419,0.403718,5.624935,1.408645,1.567203
15,1.527537,1.767036,0.245531,0.000156,2.141235,2.054967,6.356066,2.644152,2.159260,2.501913
16,3.171350,0.000138,0.439025,1.763740,2.183452,2.501132,0.485195,6.483501,2.562814,1.568644
17,1.449621,4.308555,2.114727,2.062575,3.306075,7.588966,4.083511,0.000046,3.402685,1.968702
18,6.276744,2.335455,0.678086,2.129166,0.631829,3.063373,1.635580,0.000169,0.804737,1.910363
