0,0
1,1
2,1
3,0
4,0
5,0
6,0
7,0
8,0
800,0
9,0
801,0
802,1
803,0
804,0
805,0
806,0
807,0
808,0
809,1
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,1
826,0
827,1
828,0
829,0
830,1
831,0
832,1
833,0
834,0
835,0
836,0
837,1
838,0
839,1
840,0
841,0
600,1
842,0
601,0
843,0
602,1
844,1
603,0
845,0
604,0
846,0
605,1
847,0
606,0
848,0
607,0
849,0
608,1
609,0
850,0
851,0
610,0
852,1
611,0
853,1
612,0
854,0
613,1
855,0
614,1
856,0
615,0
857,0
616,0
858,0
617,0
859,0
618,0
619,0
860,0
861,0
620,1
862,0
621,0
863,1
622,1
864,0
623,0
865,0
624,0
866,0
625,0
867,0
626,0
868,1
627,0
869,0
628,1
629,0
870,1
871,0
630,0
872,0
631,1
873,0
632,0
874,1
633,0
875,0
634,0
876,0
635,1
877,0
636,0
878,0
637,0
879,0
638,1
639,0
880,0
881,0
640,0
882,0
641,0
883,0
400,0
642,1
884,0
401,0
643,1
885,0
402,0
644,0
886,1
403,1
645,1
887,1
404,0
646,0
888,0
405,0
647,1
889,0
406,0
648,1
407,0
649,0
408,0
409,1
890,0
891,0
650,0
892,1
651,1
893,0
410,0
652,0
894,1
411,0
653,0
895,0
412,1
654,0
896,0
413,0
655,1
897,0
414,0
656,0
898,0
415,0
657,0
899,0
416,1
658,0
417,0
659,0
418,0
419,0
660,0
661,1
420,0
662,0
421,0
663,0
422,0
664,0
423,0
665,0
424,0
666,0
425,1
667,0
426,0
668,0
427,0
669,0
428,0
429,0
670,0
671,0
430,1
672,0
431,0
673,0
432,0
674,0
433,1
675,0
434,0
676,0
435,0
677,0
436,0
678,0
437,1
679,1
438,0
439,0
680,0
681,0
440,1
682,0
441,0
683,0
200,0
442,0
684,0
201,0
443,0
685,1
202,0
444,1
686,0
203,1
445,0
687,0
204,0
446,0
688,0
205,1
447,1
689,1
206,0
448,0
207,1
449,0
208,0
209,0
690,0
691,0
450,0
692,0
451,1
693,1
210,0
452,0
694,0
211,0
453,1
695,0
212,1
454,0
696,0
213,0
455,0
697,0
214,0
456,0
698,0
215,0
457,0
699,0
216,0
458,0
217,1
459,0
218,1
219,0
460,1
461,0
220,1
462,0
221,1
463,1
222,0
464,0
223,0
465,0
224,0
466,0
225,0
467,0
226,0
468,0
227,1
469,0
228,0
229,0
470,0
471,0
230,0
472,0
231,1
473,1
232,1
474,0
233,1
475,0
234,0
476,1
235,0
477,1
236,1
478,1
237,0
479,0
238,0
239,0
480,0
481,0
240,0
482,1
241,0
483,1
242,0
484,0
243,0
485,0
244,0
486,0
245,0
487,1
246,0
488,0
247,0
489,1
248,0
249,0
490,0
491,1
250,1
492,0
251,0
493,0
252,0
494,1
253,0
495,0
254,1
496,0
255,0
497,0
256,1
498,0
257,1
499,0
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,0
268,1
269,0
270,0
271,0
272,1
273,0
274,1
275,0
276,0
277,0
278,1
279,0
280,0
281,1
282,1
283,0
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,1
296,0
297,1
298,0
299,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,1
909,1
910,1
911,1
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,1
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,1
930,1
931,1
932,0
933,0
934,1
935,0
936,0
937,1
938,0
939,0
940,1
941,1
700,1
942,0
701,0
943,0
702,0
944,0
703,0
945,0
704,0
946,0
705,0
947,1
706,0
948,0
707,1
949,0
708,0
709,0
950,0
951,0
710,0
952,0
711,0
953,0
712,0
954,0
713,1
955,0
714,1
956,1
715,0
957,0
716,0
958,0
717,0
959,1
718,1
719,0
960,0
961,0
720,0
962,0
721,1
963,1
722,1
964,0
723,0
965,0
724,0
966,1
725,0
967,0
726,1
968,0
727,0
969,0
728,0
729,1
970,1
971,0
730,0
972,1
731,0
973,0
732,0
974,0
733,0
975,0
734,0
976,0
735,1
977,0
736,0
978,1
737,0
979,0
738,0
739,0
980,0
981,1
740,0
982,0
741,0
983,0
500,0
742,0
984,0
501,0
743,1
985,0
502,0
744,0
986,0
503,1
745,1
987,1
504,0
746,1
988,0
505,0
747,0
989,1
506,1
748,0
507,0
749,1
508,0
509,0
990,0
991,1
750,0
992,1
751,0
993,0
510,1
752,0
994,1
511,0
753,1
995,0
512,0
754,0
996,0
513,0
755,0
997,0
514,0
756,0
998,0
515,1
757,1
999,0
516,0
758,0
517,1
759,0
518,1
519,1
760,0
761,0
520,0
762,1
521,1
763,0
522,0
764,0
523,1
765,0
524,0
766,0
525,0
767,0
526,0
768,1
527,0
769,0
528,1
529,0
770,0
771,0
530,0
772,0
531,0
773,0
532,0
774,1
533,0
775,1
534,0
776,1
535,0
777,0
536,0
778,0
537,0
779,0
538,0
539,1
780,0
781,1
540,0
782,0
541,0
783,0
300,0
542,0
784,0
301,1
543,0
785,0
302,0
544,0
786,1
303,1
545,1
787,0
304,0
546,0
788,0
305,0
547,0
789,1
306,0
548,0
307,0
549,0
308,1
309,0
790,0
791,0
550,0
792,0
551,0
793,0
310,1
552,1
794,0
311,0
553,0
795,0
312,0
554,1
796,1
313,0
555,0
797,1
314,0
556,0
798,0
315,1
557,0
799,0
316,0
558,0
317,0
559,1
318,0
319,0
560,0
561,0
320,0
562,1
321,0
563,1
322,1
564,0
323,0
565,0
324,0
566,0
325,0
567,0
326,0
568,0
327,0
569,0
328,0
329,0
570,0
571,0
330,0
572,1
331,0
573,0
332,0
574,0
333,0
575,0
334,0
576,0
335,0
577,0
336,1
578,0
337,0
579,0
338,1
339,0
580,0
581,0
340,0
582,1
341,0
583,0
100,0
342,0
584,1
101,0
343,0
585,1
102,1
344,0
586,0
103,0
345,0
587,0
104,0
346,0
588,0
105,0
347,0
589,0
106,0
348,1
107,0
349,1
108,0
109,0
590,1
591,0
350,0
592,0
351,0
593,0
110,0
352,0
594,0
111,0
353,0
595,0
112,1
354,0
596,0
113,1
355,0
597,0
114,0
356,0
598,0
115,0
357,0
599,0
116,0
358,1
117,1
359,0
118,1
119,0
10,0
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,1
360,0
361,0
120,0
362,0
121,0
363,1
122,0
364,0
123,0
365,0
124,1
366,0
125,0
367,0
126,0
368,0
127,0
369,0
128,0
129,0
20,0
21,0
22,0
23,0
24,0
25,1
26,1
27,1
28,0
29,0
370,0
371,1
130,0
372,0
131,0
373,0
132,1
374,0
133,0
375,0
134,0
376,0
135,0
377,1
136,0
378,0
137,1
379,0
138,0
139,0
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,1
38,0
39,0
380,0
381,0
140,1
382,0
141,0
383,0
142,0
384,1
143,0
385,0
144,0
386,0
145,0
387,0
146,0
388,0
147,0
389,1
148,0
149,0
40,0
41,1
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
390,0
391,0
150,0
392,0
151,0
393,0
152,0
394,0
153,0
395,0
154,1
396,0
155,0
397,0
156,1
398,0
157,0
399,0
158,0
159,0
50,0
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,1
59,0
160,1
161,0
162,1
163,0
164,1
165,0
166,0
167,0
168,0
169,0
60,0
61,0
62,1
63,1
64,1
65,0
66,0
67,0
68,0
69,1
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,1
179,0
70,0
71,1
72,0
73,1
74,0
75,1
76,0
77,0
78,0
79,1
180,1
181,0
182,0
183,0
184,0
185,1
186,0
187,0
188,0
189,0
80,0
81,0
82,0
83,0
84,1
85,0
86,0
87,0
88,0
89,0
190,0
191,0
192,0
193,0
194,1
195,0
196,0
197,0
198,0
199,0
90,1
91,0
92,0
93,1
94,0
95,0
96,0
97,1
98,1
99,0
