88,0.6
89,0.5
90,0.3
91,0.7
92,0.8
93,0.6
94,0.5
95,0.7
96,0.3
97,0.5
10,0.6
98,0.4
11,0.6
99,0.5
12,0.4
13,0.8
14,1.0
15,0.5
16,1.0
17,1.0
18,0.7
19,1.0
0,0.6
1,0.8
2,0.9
3,1.0
4,1.0
5,0.8
6,0.5
7,0.7
8,0.5
9,0.8
20,0.8
21,0.6
22,0.6
23,1.0
24,0.7
25,0.7
26,1.0
27,1.0
28,0.5
29,0.5
30,1.0
31,0.5
32,1.0
33,1.0
34,0.5
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,0.7
41,1.0
42,0.4
43,0.6
44,0.5
45,0.8
46,0.5
47,0.4
48,1.0
49,1.0
50,0.6
51,0.8
52,0.8
53,0.5
54,0.2
55,1.0
56,0.3
57,0.6
58,1.0
59,0.5
60,0.5
61,0.5
62,0.4
63,1.0
64,1.0
65,0.5
66,1.0
67,0.3
68,1.0
69,1.0
70,1.0
71,0.6
72,1.0
73,1.0
74,0.6
75,1.0
76,0.7
77,0.3
78,0.4
79,1.0
80,1.0
81,0.5
82,0.7
83,1.0
84,0.9
85,0.7
86,0.6
87,0.3
