0,1
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,0
800,0
9,0
801,0
802,1
803,0
804,0
805,0
806,0
807,1
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,1
830,0
831,1
832,1
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,1
600,1
842,0
601,0
843,0
602,1
844,0
603,0
845,0
604,0
846,0
605,0
847,0
606,0
848,0
607,0
849,0
608,0
609,1
850,0
851,1
610,0
852,0
611,0
853,0
612,0
854,1
613,0
855,0
614,0
856,0
615,0
857,0
616,0
858,1
617,0
859,1
618,0
619,1
860,0
861,0
620,1
862,0
621,0
863,0
622,0
864,0
623,0
865,0
624,0
866,0
625,0
867,0
626,0
868,1
627,1
869,0
628,0
629,0
870,0
871,0
630,0
872,1
631,0
873,0
632,0
874,1
633,0
875,0
634,0
876,0
635,1
877,0
636,0
878,1
637,0
879,0
638,0
639,0
880,0
881,0
640,0
882,0
641,0
883,0
400,1
642,0
884,1
401,0
643,1
885,0
402,0
644,0
886,0
403,1
645,1
887,1
404,0
646,0
888,0
405,0
647,1
889,1
406,0
648,1
407,0
649,1
408,0
409,0
890,0
891,1
650,0
892,0
651,0
893,0
410,0
652,0
894,1
411,0
653,0
895,0
412,0
654,0
896,0
413,0
655,1
897,0
414,1
656,0
898,0
415,1
657,0
899,0
416,0
658,1
417,0
659,0
418,1
419,0
660,0
661,1
420,0
662,0
421,0
663,0
422,0
664,1
423,0
665,0
424,0
666,1
425,0
667,0
426,0
668,0
427,0
669,0
428,0
429,0
670,0
671,0
430,1
672,0
431,0
673,0
432,0
674,1
433,0
675,0
434,0
676,0
435,0
677,1
436,0
678,1
437,0
679,0
438,1
439,0
680,0
681,0
440,1
682,1
441,0
683,0
200,0
442,0
684,1
201,0
443,0
685,1
202,0
444,0
686,0
203,0
445,0
687,0
204,0
446,0
688,1
205,0
447,1
689,0
206,0
448,0
207,0
449,1
208,0
209,0
690,1
691,0
450,0
692,0
451,0
693,0
210,1
452,0
694,0
211,0
453,1
695,1
212,0
454,0
696,0
213,0
455,0
697,0
214,0
456,1
698,0
215,0
457,0
699,0
216,1
458,0
217,0
459,0
218,0
219,0
460,0
461,0
220,0
462,0
221,1
463,0
222,0
464,0
223,1
465,0
224,0
466,0
225,0
467,0
226,1
468,1
227,0
469,0
228,0
229,0
470,0
471,0
230,0
472,0
231,0
473,0
232,0
474,0
233,1
475,0
234,1
476,1
235,0
477,1
236,0
478,1
237,0
479,0
238,0
239,1
480,0
481,0
240,1
482,0
241,0
483,0
242,0
484,0
243,0
485,0
244,0
486,0
245,0
487,0
246,0
488,0
247,0
489,1
248,0
249,0
490,1
491,0
250,1
492,1
251,1
493,0
252,0
494,0
253,0
495,0
254,0
496,0
255,0
497,0
256,0
498,0
257,0
499,1
258,1
259,0
260,0
261,0
262,0
263,1
264,1
265,0
266,0
267,0
268,1
269,1
270,0
271,0
272,0
273,0
274,1
275,0
276,0
277,0
278,0
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,1
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,1
298,1
299,0
900,0
901,0
902,0
903,1
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,1
916,0
917,0
918,0
919,0
920,0
921,0
922,1
923,0
924,1
925,0
926,0
927,0
928,0
929,0
930,0
931,1
932,0
933,0
934,1
935,0
936,0
937,0
938,1
939,0
940,0
941,1
700,0
942,0
701,1
943,0
702,0
944,1
703,0
945,0
704,0
946,0
705,0
947,0
706,0
948,1
707,0
949,1
708,0
709,0
950,0
951,1
710,0
952,0
711,0
953,0
712,0
954,1
713,0
955,0
714,0
956,0
715,1
957,1
716,0
958,1
717,0
959,0
718,0
719,0
960,1
961,0
720,0
962,0
721,1
963,1
722,0
964,0
723,0
965,1
724,0
966,0
725,0
967,0
726,0
968,0
727,0
969,0
728,0
729,0
970,1
971,0
730,0
972,1
731,0
973,0
732,1
974,0
733,0
975,1
734,0
976,1
735,0
977,0
736,0
978,1
737,0
979,0
738,0
739,0
980,0
981,0
740,0
982,0
741,0
983,0
500,1
742,0
984,0
501,1
743,1
985,0
502,0
744,0
986,0
503,1
745,0
987,0
504,0
746,0
988,0
505,0
747,1
989,1
506,0
748,0
507,0
749,1
508,1
509,1
990,1
991,1
750,0
992,1
751,0
993,0
510,1
752,0
994,0
511,0
753,1
995,0
512,0
754,0
996,0
513,0
755,0
997,0
514,0
756,0
998,0
515,0
757,1
999,0
516,0
758,0
517,0
759,0
518,0
519,0
760,0
761,0
520,0
762,0
521,0
763,0
522,0
764,0
523,0
765,0
524,0
766,1
525,0
767,0
526,0
768,0
527,0
769,0
528,1
529,0
770,0
771,0
530,0
772,0
531,1
773,0
532,0
774,0
533,0
775,1
534,1
776,0
535,0
777,1
536,0
778,0
537,0
779,0
538,0
539,0
780,0
781,0
540,1
782,0
541,0
783,0
300,0
542,1
784,1
301,0
543,0
785,0
302,0
544,0
786,0
303,1
545,0
787,0
304,0
546,0
788,1
305,1
547,0
789,0
306,1
548,1
307,0
549,0
308,1
309,0
790,0
791,1
550,0
792,0
551,0
793,0
310,0
552,0
794,0
311,0
553,0
795,0
312,0
554,0
796,0
313,0
555,0
797,0
314,1
556,0
798,0
315,0
557,0
799,0
316,1
558,0
317,0
559,1
318,0
319,0
560,0
561,0
320,0
562,0
321,0
563,1
322,1
564,0
323,1
565,0
324,0
566,0
325,0
567,0
326,0
568,0
327,0
569,0
328,0
329,0
570,0
571,0
330,0
572,0
331,1
573,1
332,0
574,0
333,0
575,0
334,0
576,0
335,1
577,0
336,0
578,0
337,0
579,0
338,1
339,0
580,0
581,0
340,0
582,1
341,0
583,0
100,0
342,0
584,0
101,0
343,0
585,0
102,0
344,1
586,0
103,1
345,0
587,0
104,0
346,0
588,0
105,0
347,0
589,0
106,0
348,0
107,1
349,1
108,0
109,0
590,1
591,0
350,1
592,0
351,0
593,1
110,0
352,0
594,1
111,0
353,0
595,0
112,0
354,0
596,0
113,1
355,0
597,0
114,0
356,1
598,1
115,0
357,0
599,0
116,0
358,0
117,0
359,0
118,0
119,0
10,0
11,0
12,1
13,0
14,0
15,1
16,0
17,0
18,0
19,1
360,0
361,0
120,0
362,0
121,0
363,0
122,0
364,1
123,1
365,1
124,0
366,0
125,0
367,0
126,0
368,0
127,0
369,1
128,0
129,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
370,0
371,0
130,1
372,1
131,0
373,1
132,1
374,0
133,1
375,0
134,0
376,0
135,1
377,0
136,0
378,0
137,0
379,0
138,0
139,0
30,0
31,0
32,0
33,1
34,0
35,1
36,0
37,0
38,0
39,0
380,1
381,0
140,1
382,0
141,1
383,1
142,0
384,0
143,1
385,0
144,0
386,1
145,0
387,0
146,0
388,0
147,0
389,0
148,0
149,0
40,0
41,0
42,0
43,0
44,1
45,1
46,0
47,0
48,0
49,0
390,0
391,1
150,0
392,0
151,1
393,1
152,0
394,0
153,0
395,0
154,0
396,0
155,0
397,0
156,1
398,0
157,1
399,0
158,0
159,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
160,1
161,0
162,1
163,1
164,1
165,0
166,0
167,0
168,0
169,0
60,0
61,1
62,0
63,1
64,1
65,0
66,0
67,0
68,0
69,0
170,0
171,0
172,1
173,0
174,0
175,0
176,0
177,0
178,1
179,0
70,0
71,1
72,0
73,0
74,0
75,0
76,0
77,1
78,0
79,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
80,0
81,0
82,0
83,1
84,0
85,0
86,0
87,0
88,0
89,0
190,0
191,0
192,0
193,0
194,1
195,0
196,0
197,0
198,1
199,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,1
98,1
99,0
