1469609400,0.8991859745765794,0.0845878707707716,1.0712354307355927,0.7422875703803881,4.958821628762703,1.3333475498542158E-6
1262742,1.333332090236563E-6,1.3333318371546066E-6,6.255939286888643,1.333332087140616E-6,1.3333320897665039E-6,1.3333320886481627E-6
431904090,6.293586648983728,1.3333320628539209E-6,3.931992876841933,1.3333398488156738E-6,1.3333320634417363E-6,1.333332061233703E-6
13299395,1.3858186518908076,1.33333216665172E-6,4.0429328901070605,4.620387448665658,0.4043530174233814,1.3333328588969496E-6
467814133,2.351808121607905,1.3336313046915224E-6,5.306229019714485,2.3911692184063878E-4,1.333331906430479E-6,1.3333325091381207E-6
1114970510,8.962284757677891E-5,1.443505740200843E-6,4.249284504416879,3.952032437276997,1.3333363119293236E-6,1.2968875809093625E-4
546998530,5.230702456784049E-4,1.3391542980280548E-6,0.406232701627339,4.792435609347647,2.4799281737169793E-4,2.998312682017624E-4
1971402599,7.10143817711791E-5,1.3318785098728947E-6,5.5648915852594385,1.332060820582921E-6,1.2944711705972307E-6,1.8480923482244905E-4
267906357,7.476640488573134E-4,3.7138860125336177,4.111187851752104,5.352172463478086,1.3330205708440832E-6,7.491106231856581E-4
1676703,3.4187030628425616,3.8673451295931485E-4,0.4067294581893136,4.3076763787393126E-5,3.932808144407082,1.3203527690585973E-6
1542462653,6.430689988524552E-4,4.0807080100237376E-4,4.111278098428886,4.263084529987436,4.511265025351375,1.3355023229268024E-6
385182586,4.395560446219681,1.3335046507659515E-6,0.00534334817091264,0.001924928038531385,1.5638125411308537E-4,1.3366592733447325E-6
1354076618,1.7057652673646353,1.333332090666009E-6,1.6104503651684774,3.11453136328024,1.3333352953652622E-6,4.111890455905076
1827621887,7.080313465742596E-5,1.3333245259938751E-6,5.014598913060337,0.40609608598499,1.3058113658032243E-6,1.3333318924815142E-6
15318279,8.718381063770301E-5,1.3333930799392863E-6,5.602479505551124,3.880587788137456E-4,1.3342346445411314E-6,1.3327834915623516E-6
1112056,3.932926589314924,1.3337308325004729E-6,3.0690210668577698,2.140960596279583,0.0019007317306634162,1.0995926566394822
2183178290,1.3217043210876172E-6,3.434409244586731,3.044944384205605,4.714446762106071,4.256034859407603,2.085415634960223E-5
1551859751,7.597227867744235E-5,1.3157741564959645E-6,6.153295274483421E-4,5.3522188142572995,4.1112342305505765,1.32319762451752E-6
1714328,3.0456673740206326,6.250064174080099E-5,3.861887701483307,2.5660849718103207,0.9174326361705374,1.3203009565674328E-6
962785815,1.221055127061731E-4,1.3333208994182699E-6,2.398750662594914,4.615978211066608,6.426672802710151E-4,1.3137366307353374E-6
24211166,1.3313400496873282E-6,0.9185741947231059,3.543260268325534,0.2253588175527158,1.0138955979082809,7.433169150161441E-4
221758078,1.3333326650243984E-6,6.3448892122678915,4.955957548710568,3.941712254191228,1.333332665648695E-6,1.3333326663170613E-6
1088969,3.932927061417604,7.369901469477134E-4,3.435081992997131,0.0035830877255827406,1.3330676059577134E-6,0.0031450040914718196
2516898,3.0453793156025677,1.3333278206745695E-6,4.511717646950123,9.433536846926954E-5,1.3333279678704646E-6,1.3366701765536947E-6
1406894013,6.187419918391622,1.332956249934511E-6,1.9530086099200456E-4,4.01656591847365,1.3336518188756586E-6,2.2291648382635285E-4
1537191,0.0014454255380779,1.3337862188734966E-6,4.376792766250589,2.4433803636508946,0.6941793062780434,5.965361619312592E-4
2948999,4.935100023324824,1.333093738714938E-6,1.6100477306623302,0.004963743071409792,9.99653191862944E-4,2.1978465285592597
15343745,1.3220753747382674E-6,4.9794261439523735E-5,5.863862331756941,2.995976603714495,3.4342238861421217,1.333345459533714E-6
15412975,0.002051277940763566,1.334947626683803E-6,4.263673592391957,2.3988551449619844,1.0787051744505234E-4,1.3332853775641487E-6
1545775,1.3333371948856011E-6,0.18412415645458619,2.28417517092894,3.2827186103692934,2.5032344879762016,1.2827313068870139
1696627228,4.956313795518498E-4,1.326118533407069E-6,6.01883299870344,1.659007896377418E-4,1.3333324049425743E-6,1.3333324049427483E-6
1480704938,5.303664854215309,1.3297508573505476E-6,1.3382220304145657E-6,3.7139175682042858,1.3675877555751267E-6,1.592485786417837E-5
