0
,word_6660,0.26368305084745763
,word_737,0.11585025410424925
,word_3477,0.11031583694755606
,word_4500,0.09137110129579862
,word_4220,0.0791847404411569
,word_1477,0.06843519942527207
,word_9888,0.05944177154564564
,word_9415,0.04576537530266344
,word_7357,0.044701064310991676
,word_592,0.021020144746294867
,word_1874,2.1286485911183248E-4
,word_2573,2.1286485911183248E-4
,word_5811,2.1286485911183248E-4
,word_6947,2.1286485911183248E-4
,word_8591,2.1286485911183248E-4
,word_8854,2.1286485911183248E-4
,word_579,1.5964930952824414E-4
,word_880,1.5964930952824414E-4
,word_1247,1.5964930952824414E-4
,word_1298,1.5964930952824414E-4
1
,word_7908,0.4500629463529184
,word_1996,0.10507299307623404
,word_9865,0.09127387912460358
,word_528,0.08604474120609097
,word_4514,0.04819098760500642
,word_4598,0.04654477751954875
,word_3600,0.04382429430847072
,word_6151,0.02183044338731934
,word_5486,0.007180989299634445
,word_8683,0.005092965478006149
,word_156,2.4209274457113807E-4
,word_1380,2.4209274457113807E-4
,word_1922,2.4209274457113807E-4
,word_2272,2.4209274457113807E-4
,word_4195,2.4209274457113807E-4
,word_4582,2.4209274457113807E-4
,word_4830,2.4209274457113807E-4
,word_5295,2.4209274457113807E-4
,word_6581,2.4209274457113807E-4
,word_8732,2.4209274457113807E-4
2
,word_2536,0.19110452690769575
,word_1452,0.18854672255942836
,word_8229,0.13568543269523559
,word_2333,0.12127240819309393
,word_8884,0.1123403930086681
,word_4055,0.07105012281520878
,word_3676,0.025862245995818194
,word_5345,0.022045839507927163
,word_8504,0.01843243336513672
,word_3358,0.016402429914130854
,word_1049,2.0300237510403768E-4
,word_3886,2.0300237510403768E-4
,word_768,1.6240230608392036E-4
,word_1740,1.6240230608392036E-4
,word_2135,1.6240230608392036E-4
,word_2408,1.6240230608392036E-4
,word_3089,1.6240230608392036E-4
,word_3352,1.6240230608392036E-4
,word_4168,1.6240230608392036E-4
,word_4345,1.6240230608392036E-4
3
,word_2674,0.3145611394633957
,word_9099,0.1987047512460083
,word_7437,0.13280807293998267
,word_5376,0.113707586474468
,word_9310,0.03993195750141761
,word_5298,0.03718626257199988
,word_1302,0.020771782015698213
,word_332,0.020473336914674546
,word_6959,0.010206825439460412
,word_153,0.007520819530247412
,word_4863,2.9844808547467696E-4
,word_8946,2.9844808547467696E-4
,word_6541,2.3875906526994362E-4
,word_9683,2.3875906526994362E-4
,word_429,1.7907004506521025E-4
,word_1226,1.7907004506521025E-4
,word_2342,1.7907004506521025E-4
,word_2509,1.7907004506521025E-4
,word_2781,1.7907004506521025E-4
,word_3109,1.7907004506521025E-4
4
,word_4588,0.28927904619599054
,word_8985,0.16366579753455363
,word_4254,0.1331341078321504
,word_4904,0.13198854688083675
,word_1748,0.07271821939982567
,word_313,0.05339310422114307
,word_1847,0.032175323122898766
,word_4434,0.016137469804507535
,word_9978,0.008516999128377537
,word_6606,0.0022413173950940105
,word_3425,1.9923048188270453E-4
,word_3985,1.9923048188270453E-4
,word_4674,1.9923048188270453E-4
,word_5441,1.9923048188270453E-4
,word_5566,1.9923048188270453E-4
,word_5662,1.9923048188270453E-4
,word_8211,1.9923048188270453E-4
,word_8700,1.9923048188270453E-4
,word_246,1.4942348399950192E-4
,word_294,1.4942348399950192E-4
5
,word_7908,0.4479641213600535
,word_1996,0.09133098443743101
,word_9865,0.09063136844887362
,word_528,0.08669797189098429
,word_4598,0.053633342920663546
,word_3600,0.04912081979446837
,word_4514,0.045455609365526034
,word_6151,0.02038992319771148
,word_5486,0.006945635950933599
,word_8683,0.005352066199219539
,word_5519,3.88679435954043E-4
,word_6098,3.88679435954043E-4
,word_3978,3.109443261143328E-4
,word_5556,3.109443261143328E-4
,word_6609,3.109443261143328E-4
,word_6888,3.109443261143328E-4
,word_3003,2.953973041463908E-4
,word_3522,2.643032602105067E-4
,word_8353,2.4875623824256466E-4
,word_1902,2.332092162746226E-4
6
,word_7716,0.2236380637127737
,word_3859,0.1796409691812805
,word_9797,0.14884300300923525
,word_9522,0.11709038289924249
,word_1058,0.0799418927051987
,word_7192,0.0696897395455017
,word_4087,0.04192176195911591
,word_7001,0.018553493825879425
,word_2615,0.018138426896337035
,word_1731,0.005686419010065374
,word_1833,2.075355401058421E-4
,word_7365,2.075355401058421E-4
,word_700,1.660288471516032E-4
,word_1513,1.660288471516032E-4
,word_4418,1.660288471516032E-4
,word_4881,1.660288471516032E-4
,word_5112,1.660288471516032E-4
,word_5445,1.660288471516032E-4
,word_7327,1.660288471516032E-4
,word_7341,1.660288471516032E-4
7
,word_601,0.14705848239743963
,word_8473,0.10495199418097179
,word_5562,0.08591213383764912
,word_6569,0.08221123188827466
,word_4617,0.0763456514402095
,word_2189,0.05414023974396275
,word_620,0.04953156939191155
,word_5436,0.04222286994471923
,word_3053,0.03794006517311609
,word_8825,0.03717195344777422
,word_7101,0.03375036485306954
,word_1262,0.03300552924061682
,word_1263,0.030980507419260984
,word_5592,0.026069247599650857
,word_317,0.01594413849287169
,word_8596,0.012429445446610416
,word_1234,0.009263894093686354
,word_2374,0.008402677916787896
,word_6650,0.008263021239453012
,word_8526,0.002513821355833576
8
,word_5562,0.2791667565347431
,word_4069,0.22718369105040337
,word_7688,0.1483244539461213
,word_4485,0.08370369020789013
,word_6379,0.060787330707500475
,word_4708,0.041493778039893
,word_4695,0.03138361943677991
,word_4759,0.02733955599553468
,word_8241,0.0019377825052130505
,word_1516,2.527560713608695E-4
,word_3053,2.1063041051456495E-4
,word_5281,2.1063041051456495E-4
,word_810,1.6850474966826042E-4
,word_1172,1.6850474966826042E-4
,word_4207,1.6850474966826042E-4
,word_5148,1.6850474966826042E-4
,word_5415,1.6850474966826042E-4
,word_8689,1.6850474966826042E-4
,word_8776,1.6850474966826042E-4
,word_8,1.263790888219559E-4
9
,word_1363,0.38656310742225836
,word_2854,0.12892914505229508
,word_2834,0.1154698174578695
,word_820,0.07167092224434288
,word_8075,0.05254746095392984
,word_8800,0.05030423968819225
,word_5006,0.03247063062557833
,word_3955,0.030844295207918572
,word_2689,0.019179544626083057
,word_3205,0.011608672854218658
,word_8672,2.804054622437821E-4
,word_934,2.243249306003421E-4
,word_6523,2.243249306003421E-4
,word_6566,2.243249306003421E-4
,word_6805,2.243249306003421E-4
,word_7647,2.243249306003421E-4
,word_9372,2.243249306003421E-4
,word_156,1.682443989569021E-4
,word_882,1.682443989569021E-4
,word_1213,1.682443989569021E-4
