0,0.508022,0.461418,0.566691,0.000014,0.464635,0.451152,0.389850,0.607076,0.338596,0.763663
1,0.049527,0.470062,0.036613,1.076185,0.630247,0.502816,0.081296,0.381919,0.118587,0.000041
2,0.116914,0.118751,0.464700,0.107786,2.006657,0.156192,0.000008,0.225917,0.332436,0.380775
3,0.133137,0.738717,0.522232,0.000013,0.442067,2.544211,0.527501,0.596211,0.039649,0.693588
4,0.614392,1.287404,0.386858,0.657139,4.137531,0.567329,0.760771,0.592766,0.000004,0.020564
5,0.000152,0.151918,1.230011,0.374450,0.217775,0.042037,0.015490,0.103524,0.004376,0.234757
6,0.123273,0.256934,0.007392,0.284268,0.098803,0.000019,0.419901,0.177830,2.139452,0.505289
7,0.417041,0.581289,0.056536,0.493950,1.194242,0.000018,0.562484,0.205961,0.755374,0.412736
8,0.097707,0.420580,0.414494,2.048171,0.000023,0.776778,0.195469,0.139749,0.065752,0.075435
9,0.446955,0.000004,0.210612,0.394844,0.912986,0.374432,2.618577,1.889685,0.046179,0.204953
10,0.295056,0.488170,0.000003,0.589217,0.088802,0.944944,0.225520,1.039300,1.752663,0.381306
11,0.571285,0.888774,0.179391,0.850676,0.250801,0.341977,0.240319,0.000001,1.218203,1.031994
12,1.364414,0.511974,0.427664,1.039980,0.153514,0.000005,0.803276,0.100691,0.471718,0.073637
13,0.146643,2.216261,0.858486,0.138092,0.504235,0.000006,0.155836,0.056126,1.952974,0.395227
14,0.280786,0.234700,0.208004,0.200495,0.711767,0.089015,0.000030,0.495533,0.457550,0.145355
15,0.518492,0.247343,0.560576,0.000006,0.840384,0.463528,1.262685,0.630292,0.002044,0.295999
16,1.070289,0.211821,0.000014,0.647374,0.292335,0.666218,0.366611,0.727986,0.089436,0.313767
17,0.052912,0.120448,0.712793,0.381391,0.453332,1.119284,0.000042,0.401227,0.324427,0.698113
18,2.552726,1.035130,0.314755,0.768737,1.135037,1.577531,1.279858,0.420141,1.162664,0.000002
19,1.080869,0.666014,0.562055,0.607194,0.000004,0.078840,0.809794,0.619658,0.972945,1.888688
20,0.451890,0.127070,0.783193,0.448972,0.570485,0.799476,0.000044,0.472435,1.447884,0.443121
21,0.358487,0.270085,0.153422,0.504007,0.844850,0.551448,0.633589,0.066086,0.000002,0.326808
22,0.662458,0.000111,0.048540,0.067229,0.097453,0.471854,0.079299,0.042810,0.209967,0.068378
23,0.682886,0.000048,0.058998,1.438414,0.093654,0.282551,2.772687,0.217321,0.132010,0.475687
24,0.033157,0.420640,0.218089,0.204270,0.115300,0.319543,0.707257,1.334534,0.000013,0.251306
25,0.339711,0.888174,0.387465,0.829546,0.347002,0.200095,1.565752,0.000017,0.074408,0.729395
26,0.456341,3.179974,0.000001,2.273947,1.598359,0.205548,0.376373,0.779345,1.060950,0.475284
27,0.624851,0.839478,0.663149,0.436518,0.080593,0.846876,0.332643,1.505489,0.000004,0.853492
28,1.218339,0.473320,0.000006,0.108645,0.662248,1.117571,0.273748,0.160051,0.097859,0.083225
29,0.359099,0.235063,0.106066,0.233035,0.054290,0.388834,0.059319,0.000067,0.211129,0.277704
30,0.710800,0.170033,0.000011,0.054011,0.709573,0.529431,0.680257,0.284897,1.044279,0.505244
31,0.000001,1.398214,0.176519,1.161272,0.594901,1.086562,0.528203,0.389978,2.701928,0.254805
32,1.199238,0.178821,0.269847,0.242166,0.077986,0.556478,0.123964,0.053036,0.417786,0.000050
33,0.289783,0.398402,0.218137,0.000032,0.229029,1.138770,0.031256,0.146342,0.163418,0.702043
34,0.000040,0.134945,0.246251,0.388126,0.287114,0.750547,0.316964,0.273315,0.138196,0.009160
35,0.084567,0.153063,0.655059,0.379652,0.226306,0.279424,0.896037,0.234741,0.000006,0.414571
36,0.794796,1.131424,1.540560,0.606058,2.511487,2.312055,0.000001,2.382640,0.468571,0.503308
37,0.150954,1.704726,0.000002,0.994173,0.086480,0.683801,0.085577,0.839670,0.266617,0.243549
38,0.062045,0.075686,0.012502,0.000032,0.085712,0.098051,2.568521,0.083335,0.082989,0.073195
39,0.688609,1.350173,0.278792,0.632421,0.000003,0.354893,1.084842,0.095523,1.458331,0.811792
40,0.002903,0.360847,0.040771,0.241957,0.476173,0.000016,0.572327,0.819880,0.358791,0.081512
41,0.097426,0.400388,3.786331,0.000002,1.367522,0.408661,0.771361,3.337242,1.639377,0.507851
42,0.016025,1.601980,0.000184,0.133423,0.350284,0.096852,0.112652,0.139281,0.170664,0.215157
43,0.168733,0.586797,1.544886,0.000013,0.023053,0.079243,0.056466,0.751724,0.505156,0.372105
44,0.221038,0.425353,1.071701,0.102286,0.286307,0.000054,0.083742,1.422723,0.546158,0.593614
45,1.024345,0.197235,0.178600,0.105475,0.000019,0.618965,0.032653,0.039399,0.891525,0.058223
46,0.086327,0.083615,0.102590,0.147101,0.135603,0.183837,0.000067,1.283380,0.353020,1.693415
47,0.113512,0.055685,0.030282,0.614986,0.374245,0.334508,0.030492,0.921446,0.301501,0.000166
48,0.230071,0.013810,2.534092,0.026489,0.159241,0.074279,0.080004,0.371674,0.000050,0.149851
49,0.896747,0.587833,0.296123,1.444927,0.000035,0.198439,0.011530,0.681396,0.046200,0.393155
50,0.157894,0.024867,0.065384,0.154427,1.147021,0.132616,0.242540,0.000018,0.181790,0.174537
51,2.133811,0.999013,2.869444,0.290169,1.179928,0.461893,0.000001,0.046287,0.558922,0.589761
52,0.001615,0.309575,1.103810,2.324516,0.413147,0.031801,0.000035,0.215375,0.296354,0.199206
53,0.000007,0.755911,0.127238,0.049875,1.749902,0.203714,0.196114,0.837523,1.925072,0.357371
54,0.144088,2.197181,0.037272,0.072201,0.099751,0.000020,0.177384,1.385781,0.207373,0.092586
55,0.647652,0.002786,0.089887,0.062702,0.000047,0.413382,0.032046,0.274849,0.008853,0.268553
56,0.000039,0.399063,0.272551,0.370281,0.226564,0.081485,0.749008,1.265758,0.070279,0.061263
57,1.019970,0.195662,0.195440,0.000044,1.682861,0.070627,0.285854,0.098530,0.165274,1.383466
58,0.099541,0.149439,0.000016,0.180171,0.339610,0.397124,2.237035,1.068930,0.143033,0.754619
59,0.389257,0.205471,0.157042,0.339512,0.073112,0.023231,0.074611,1.562378,0.058395,0.000099
60,0.319492,0.603961,0.459931,0.317760,0.211781,0.045247,0.793181,0.000054,0.032767,0.894249
61,0.640961,0.130484,0.098368,0.000015,0.105795,0.057851,2.288656,1.629882,0.513834,0.358470
62,0.529909,1.181942,0.160483,0.852826,0.194812,0.027041,1.538127,1.953552,0.000007,0.165247
63,0.018801,0.433836,0.098677,0.000026,0.054737,0.734125,0.101584,0.162774,0.012176,1.607838
64,0.353876,0.072272,0.177232,1.007670,0.153763,0.751123,0.221703,0.055260,0.000034,0.209251
65,0.424707,0.190529,0.070149,0.120446,0.622225,0.740965,0.501226,0.053769,0.270991,0.000034
66,0.424267,0.542945,0.019176,0.098833,0.199735,0.244153,0.000014,0.609532,0.306344,0.014379
67,1.182787,0.000012,0.542409,0.655673,0.107697,0.500788,0.449662,0.281951,1.019552,0.754775
68,0.000026,0.104689,0.111265,0.671548,0.261644,0.033157,0.262935,0.201882,2.052698,0.104036
69,0.623765,0.062818,0.359674,0.448723,0.054978,0.292476,0.354805,0.529728,0.000070,0.245835
70,0.000017,0.078750,0.169349,0.115179,0.351856,1.255083,0.273391,0.772628,0.761760,0.280186
71,0.142866,0.223027,0.358300,0.043140,0.000030,0.073499,0.513249,0.839101,1.483079,0.117060
72,0.062312,0.107195,0.907318,0.209578,0.069638,0.209818,0.000020,0.071776,0.090546,0.270197
73,0.000016,0.314784,0.060979,0.079866,0.303497,0.705713,0.034303,0.088283,0.682823,1.064815
74,1.021953,0.000003,1.166658,0.271731,0.813978,1.332525,1.130168,0.981809,0.044790,0.297942
75,2.128837,0.277228,0.379766,0.269154,0.267155,0.000004,0.367691,1.032273,0.158958,0.602468
76,2.919679,0.000005,0.051047,0.729279,0.002986,0.522613,0.227001,0.203333,1.185372,0.512822
77,0.160968,0.127654,0.147993,0.156735,0.259753,0.363042,0.301581,0.552671,0.000056,3.563480
78,0.585303,0.008073,0.000005,0.048283,0.377142,0.658099,0.718744,1.116516,1.000189,0.747769
79,0.781377,0.886294,0.522119,0.731229,0.407582,0.000010,0.541426,0.079292,0.746897,0.157711
80,0.209595,0.088671,0.922145,0.404294,0.000042,0.530163,0.126937,0.141103,0.283059,0.074229
81,0.100932,0.518804,0.211049,0.308535,0.543459,0.662263,0.195859,0.255701,0.182712,0.000006
82,0.576698,0.547635,0.436925,0.012184,0.136589,1.816081,0.223717,0.000034,0.627074,0.438127
83,0.169652,0.035308,0.032466,0.000023,0.140051,0.124298,0.331926,0.002393,0.268557,0.289618
84,0.038433,0.000051,0.011993,0.225884,0.978176,0.001640,0.121894,0.064719,1.650757,0.050836
85,0.358115,0.179636,0.417215,0.059660,0.185363,0.549292,1.223499,1.530027,0.038959,0.000033
86,0.015046,0.382717,0.682807,0.058358,0.000026,0.021560,0.154148,0.548809,1.437454,0.024830
87,0.869490,1.324593,0.221388,0.455462,0.850906,0.224083,0.000013,0.205794,0.420315,1.005532
88,1.099352,0.573716,0.549172,0.595686,0.518309,0.232685,0.000007,1.150246,0.788023,1.317716
89,0.086108,0.612309,0.000054,0.142076,0.469159,0.340603,0.104938,0.114182,0.915781,0.527770
90,0.067050,1.701061,0.211847,0.173092,0.000021,0.430654,1.143663,0.106257,0.125509,0.429019
91,1.130402,0.128136,0.669940,0.513635,0.004658,0.134549,0.024041,0.000011,0.889273,1.896828
92,0.456919,0.127498,1.013449,0.000019,0.199987,0.118167,0.031166,0.110552,0.644121,0.037780
93,0.244738,0.358223,0.405779,1.205732,0.056722,0.552292,0.000014,0.461928,0.474495,0.473334
94,0.139412,1.045843,0.098184,0.221743,0.071532,1.859662,0.814252,1.289900,0.000017,1.051650
95,0.272618,0.265792,0.883845,0.575878,0.000033,0.319300,0.633585,0.408638,0.364483,0.190082
96,0.739263,1.286055,0.444556,0.532603,1.231062,0.235760,0.852573,1.055361,0.000003,0.667679
97,0.592483,0.380441,1.128751,0.809995,1.090826,1.106294,0.000005,1.514820,0.581866,1.035287
98,0.431860,0.150632,0.000020,0.265274,1.457688,0.584508,0.083844,0.328871,0.051216,0.971418
99,0.445613,1.049202,0.503814,0.038308,0.321420,0.903751,2.807732,1.625621,0.077718,0.000008
