88,0.076139
89,0.002383
90,0.006296
91,0.015483
92,0.013849
93,0.041990
94,0.015124
95,0.027177
96,0.021127
97,0.043643
10,0.017771
98,0.001608
11,0.024637
99,0.031304
12,0.005027
13,0.045327
14,0.007343
15,0.069425
16,0.105804
17,0.052227
18,0.005661
19,0.002809
0,0.060706
1,0.014680
2,0.033630
3,0.012537
4,0.013438
5,0.082930
6,0.003924
7,0.030980
8,0.006567
9,0.036756
20,0.024513
21,0.039888
22,0.003123
23,0.027382
24,0.008952
25,0.008836
26,0.018732
27,0.054010
28,0.044763
29,0.005066
30,0.102187
31,0.014257
32,0.047175
33,0.006074
34,0.067064
35,0.021871
36,0.025630
37,0.031128
38,0.042609
39,0.023916
40,0.009632
41,0.011249
42,0.015348
43,0.031425
44,0.013327
45,0.078890
46,0.014990
47,0.012820
48,0.041597
49,0.039998
50,0.041183
51,0.052235
52,0.002941
53,0.016149
54,0.022585
55,0.029918
56,0.003313
57,0.004832
58,0.010295
59,0.008295
60,0.026600
61,0.041921
62,0.030550
63,0.025711
64,0.036764
65,0.015594
66,0.006768
67,0.007965
68,0.038719
69,0.045970
70,0.010599
71,0.017690
72,0.028178
73,0.021711
74,0.012960
75,0.023093
76,0.050524
77,0.004290
78,0.027407
79,0.050655
80,0.007905
81,0.044530
82,0.047087
83,0.017532
84,0.017081
85,0.009304
86,0.026454
87,0.058145
