1469609400,4.156127524976744E-6,4.130609579732225E-6,5.199907040865144,4.510024387049496E-6,4.98130124248152E-6,4.497239784635236E-6,0.011259436618056482,4.228563082623992E-6,0.015042719945612234,0.12606579143162314,4.4175837618308755E-6,0.002371315146859386
1262742,8.439813342309969E-6,4.293570730986371E-6,5.167648372209442E-6,6.826501702948369E-6,3.938023668135898E-6,6.109152493497594E-6,1.166261538596678,6.575581404856126E-6,4.662334813615513E-5,5.1294874517563125,6.7327427992600474E-6,5.080057633745953E-6
431904090,6.003584624303337E-6,5.99660578184533E-6,5.999063850172146E-6,6.007751385397817E-6,3.712328876427506,5.99978275983028E-6,6.024553541698035E-6,5.998147611339057E-6,5.8634240960326605E-6,3.7480760656925294,5.992143239940287E-6,5.9992067569861924E-6
13299395,6.904224051679306E-6,5.982348112111602E-6,0.7055066502695829,0.8014845196894587,2.6117439616381604,6.816067611098494E-6,2.2720841597168978E-4,3.86737015151411E-4,0.006259109373071015,2.045203616781985,2.098021650966522E-6,5.5226549785664825E-6
467814133,5.471759389741531E-6,5.3688652313009095E-6,2.765179480084416E-4,7.278899536689931E-6,2.675381736036007E-4,5.081717987163649E-6,3.354152162141204,5.387532312934109E-6,0.5057251531693779,1.7849843026298686,7.814684252617036E-4,5.387309475416299E-6
1114970510,6.909388342574174E-6,2.2437561978803888E-5,1.793189173072022E-5,6.5881774950422696E-6,2.620346635045326E-5,1.3261643723272074,5.219343285145661E-4,9.765554182131346E-6,5.640229816424962E-6,1.483016491980564,7.291142303336465E-6,6.880570878542172E-6
546998530,5.8755908749855345E-6,6.11755118128925E-6,6.08952389329042E-6,1.0258402066397025,2.0547533448880486,2.4301445050363494E-4,3.156039551671653E-4,8.214397669205098E-5,0.0013500093666173895,0.002595430906113105,5.840741364004139E-6,5.820255122077565E-6
1971402599,5.059388557194928E-6,8.715548787649345E-4,1.4426687926673258E-5,3.838922514661598E-4,1.0841295418526811E-5,2.497931901656208E-4,7.119464096932113E-4,4.8516585360132804E-4,1.6981867671768606E-4,0.0020405054698853994,6.630213716069382E-4,5.29460890950489E-6
267906357,5.999589883458182E-6,5.707845952394354E-6,1.5986117061835823E-5,1.1072737682566362E-4,5.9264126636676276E-6,3.7138809407892337,1.608592974617132E-4,5.867759487892732E-6,3.1237962208959766E-4,5.602430779191377,6.022764771303985E-6,5.982152035913845E-6
1676703,1.4127313444927798E-5,6.305055032325357E-4,1.4985912892213833E-5,6.089946482300713E-4,6.28036984428025E-5,4.061511419731094,0.003141417123905897,4.8685102007323945E-6,3.1791910276045736,0.0078524820971687,1.7244953671305083E-5,5.688177338330559E-6
1542462653,2.8528993587981693E-4,2.8335737312267316E-6,1.0285386967081212E-5,7.485114601992032E-6,4.39488121071134,3.932251541531872,1.3213276188802804E-5,2.7662269191070927E-6,1.757627078722605E-4,0.0010744147089921058,3.268717057782595E-6,4.511280450124513
385182586,1.0225015833852607E-5,4.376685775454097E-6,5.217205364957303E-6,1.9841909552878437E-4,7.001690407312924E-5,7.210083811186254E-6,0.009861890401149999,4.395660888097312,0.009809598968713164,0.026709505484898723,7.207780796715861E-6,4.319846040951077E-6
1354076618,0.04367274379715147,1.8062850232586407E-5,5.944930441859036E-6,5.942165325503726E-6,1.052697500869377E-5,5.842728215175258E-6,1.113487683101099E-4,0.5484293745665071,0.06364637278032066,4.050450875295857,1.6396194357454488,1.5807381173394188
1827621887,8.074011766064949E-6,1.9939513371863496E-4,7.890118474949566E-6,6.890355550786385E-6,7.853648729546588E-6,1.5951932626218264E-4,3.0885228386382217,8.11002327869364E-6,2.3930164388348517E-6,3.128179874942725,7.830307121424944E-6,7.858644274217816E-6
15318279,4.899114792373576E-6,4.9088638545481075E-6,5.1971709368718625E-6,6.046259037802059E-6,4.78845816795029E-6,6.17294267186634E-5,0.853305942295783,5.3657564659593685E-6,4.7081483033507795E-6,2.1240122325951662,5.1884998104747276E-6,4.7934175005914646E-6
1112056,1.1367764181283893,3.154322993454952E-5,6.013190527023468E-4,6.127419993386808E-6,6.015652939577145E-6,2.454219178973845,0.3879509249767077,7.404279092014274E-4,1.4520864033235132,3.1731017831503676,4.5456840732514314E-5,4.920195701575488E-4
