1469609400,1.0E-6,0.003142372024428555,0.0035987286306190867,2.0090585816548212E-4,1.0E-6,0.006823213924453208,0.0028325770774599614,5.196291267258287
1262742,1.0E-6,1.0E-6,0.008613990004555962,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6
431904090,1.0E-6,1.0E-6,0.007705074923929027,1.7506251518588638E-4,1.0E-6,1.0E-6,1.0E-6,1.0E-6
13299395,0.039521485641210365,0.008007503799686141,0.002407939574182454,0.1214914667465108,0.015917354289959426,1.0E-6,1.0E-6,0.08141066340610256
467814133,1.9568223075361744E-4,0.0048015332568401795,0.005418229070227416,2.986184787110621E-4,1.0E-6,1.0E-6,7.008535307835491E-4,1.0E-6
1114970510,0.005918781529747853,5.399846067224146E-4,0.005395261266092217,1.0E-6,1.0E-6,5.628947202660566E-4,4.311503138824666E-5,1.0E-6
546998530,0.016859439697820337,0.0023610083343521366,0.00492407865051823,1.0E-6,1.0E-6,1.0E-6,1.0E-6,1.0E-6
1971402599,1.0E-6,4.1216094343445595E-4,0.003801041261383209,4.492441162247665E-5,1.0E-6,4.062023739522072E-4,2.6072849227146226E-4,1.0E-6
267906357,0.01686373068024111,0.007539839162936206,0.00445228356637645,1.0E-6,1.0E-6,1.0E-6,0.09945700604249309,0.04250271688142468
1676703,2.420260722437816E-4,0.009341567366047517,0.001673748574722731,1.0E-6,1.0E-6,1.0E-6,2.030128347917785E-4,2.0496481759439187E-5
1542462653,0.008060072072834252,2.5511167446389546E-4,0.0010389657199728903,7.917590598993192E-4,1.484912145091237E-4,1.0E-6,1.0E-6,7.450995101355354E-5
385182586,0.0015055510565174896,0.0027476254402801314,0.0033512319330750544,1.0E-6,2.2615949815308966E-4,1.0E-6,0.008656895685605152,1.80091211284573E-4
1354076618,3.205621164397445E-4,0.00755925103881855,0.005532779168939864,0.09952429982122124,0.020448412421473924,1.0E-6,0.044806148823783774,1.0E-6
1827621887,0.01783886852374169,1.0E-6,0.006002486615899525,7.591025633850302E-6,0.020519392357312444,1.0E-6,1.0E-6,0.02220022040084657
15318279,3.846664669324383E-4,7.753025230589392E-4,0.007782122679466195,1.0E-6,9.340361308959731E-4,1.0E-6,1.0E-6,1.0E-6
1112056,1.0E-6,0.0064405796461304045,0.006633916036958528,1.0E-6,1.0E-6,1.0E-6,1.0E-6,0.06567284609689002
2183178290,0.001177131439353917,0.0012159064812326044,0.007444272545953682,1.0E-6,4.789536809189949E-4,1.0E-6,1.0E-6,1.4529675003543046E-4
1551859751,0.027973038942738712,1.0E-6,0.006387453278096557,0.11800328090775679,1.0E-6,1.0E-6,1.0E-6,0.04997009221852671
1714328,0.012180647668601823,0.005195494118786713,0.006581872852331358,8.365560113620947E-4,0.012110144674069083,1.0E-6,1.0E-6,1.0E-6
962785815,3.923144123012872E-4,1.0E-6,0.007797188583041046,3.5929924675598936E-5,6.195026302539012E-4,6.594708424221216E-5,0.004318658298443674,8.181932866234834E-5
24211166,0.013730380901274802,0.0030813457294456064,0.0018311438927101882,0.09739235445578016,0.07629698861467005,0.055791744833781215,1.0E-6,0.04128442947549368
221758078,1.0E-6,0.00402915483328175,0.007121254764313968,1.0E-6,1.0E-6,0.11579306034580464,1.0E-6,0.07237395960563321
1088969,1.0E-6,0.004499500099824048,0.0068713272124661376,1.784528674281165E-4,2.399951841932957E-5,9.888998654843473E-4,5.845253824228985E-4,1.247735198984478E-4
2516898,2.84995361886634E-4,0.003409834827628051,0.004798023398995754,1.729969599060014E-5,1.0E-6,1.840682797309544E-5,0.002341762699135901,1.0E-6
1406894013,0.009247245716471477,0.010389297216093961,4.0857599105735976E-4,1.0E-6,4.4721941607227174E-6,1.0E-6,5.601032612336817E-4,1.0E-6
1537191,0.02515020288621486,0.004248483036087665,0.004584458832162888,0.032558292985443604,0.017119413498311104,5.642005039969727E-4,1.0E-6,1.0E-6
2948999,1.0E-6,1.1068625449125084E-4,0.003006591421556888,0.014737037046821985,1.0E-6,1.164436791754628,0.01747552595755698,1.0E-6
15343745,0.026079594920963792,1.0E-6,0.005784314670964881,0.12079684247969272,0.01657178515902573,1.0E-6,0.024391649278033313,1.0E-6
15412975,0.010311128768275186,0.0011879745459296423,0.01254457549065381,1.0499507830938067E-4,1.0E-6,6.01631809096514E-5,0.004862679098438946,5.7182866358325265E-6
1545775,0.023216244003522513,0.006178796292259822,0.002257552554843895,0.1707685219326927,0.020662257644811704,1.0E-6,0.05725764870582244,0.042825003339747134
1696627228,1.0E-6,0.0014632374214295272,7.910073543833131E-4,1.2992973344608895E-5,3.256361164831841E-5,1.0E-6,1.0E-6,1.774373677377995E-5
1480704938,6.797337175250721E-4,0.010947500945162905,0.00646506696096313,1.422427765509458E-4,2.628315518383973E-5,1.0E-6,1.0E-6,1.0E-6
278477371,0.021285657351693597,1.0E-6,0.001101266107135941,1.0E-6,2.276809808994255E-4,1.0E-6,1.0E-6,1.0E-6
2031970835,0.0013906238827486339,0.001215739517249269,0.007203192876008721,1.0E-6,1.0E-6,4.4642965967042146E-4,1.0E-6,3.290663306083416E-5
