1469609400,1.3358360080518462E-6,0.020012151736595117,0.023551563067847336,4.099793317997342E-4,1.333407427660353E-6,0.017540916860566587,0.006171625261210115,5.198996511271498
1262742,1.3333320954980436E-6,1.333332082818586E-6,6.255938807715074,1.333332082818531E-6,1.3333320828195475E-6,1.3333320828181467E-6,1.3333320828190856E-6,1.3333316780740946E-6
431904090,1.3333321076267395E-6,1.3340455110184483E-6,6.381982597472669,2.2629605103681533E-4,1.3333320851014055E-6,1.3333320928624718E-6,1.3333320349644929E-6,1.3333320928273208E-6
13299395,1.7053408397739989,3.62493425060842,4.635324159176843,0.40606700045614197,2.6032818201854884,1.3332937176364432E-6,1.333293045579792E-6,1.6100307604389796
467814133,3.936077459324241E-4,2.3518285598458095,5.306244937277812,5.2310812301868E-4,1.3333401393597997E-6,1.3333401402765778E-6,9.379513505345608E-4,1.331937426188767E-6
1114970510,3.961582164112562,0.0010988246340519687,4.2420933536153695,1.3241415730201692E-6,1.3333392385496135E-6,0.0010486772038623378,8.485930767473974E-5,1.3333797860825895E-6
546998530,4.728166179438762,0.0021035590629931455,2.1979945876280222,1.3333206776288993E-6,1.333320918922306E-6,1.3333206776288984E-6,1.3333447619440536E-6,1.3334611424301529E-6
1971402599,1.3332306354900472E-6,4.683809900130724E-4,5.564892096158344,9.361504096804066E-5,1.3335694403466674E-6,5.103253553731489E-4,3.7348786879495176E-4,1.3524458272228752E-6
267906357,1.7050616601004325,1.5043907752272743,4.6301763892292795,1.3333318077395145E-6,1.3333319247746298E-6,1.3333318219036843E-6,5.303618657519976,0.4057780502754769
1676703,4.8801629631159546E-4,4.395566064091644,0.0026371694144686425,1.3333302890856715E-6,1.3458400269577419E-6,1.333330212387493E-6,3.9975396869605824E-4,4.066269552609258E-5
1542462653,5.398596194144724,4.335853284368033E-4,7.210315701793477E-4,8.205838324242226E-4,2.873880289833691E-4,1.3425027327588928E-6,1.3333253774846941E-6,1.4686613270319896E-4
385182586,0.0024936933320205724,0.003557016438033275,0.004297440664753339,1.3410066990390023E-6,4.4496005466303093E-4,1.3357678324833502E-6,4.3955741459031135,3.5719724590845263E-4
1354076618,6.196064761079622E-4,0.40646580885603434,3.9992121069740247,3.512551908029616,1.099615991973081,1.3333732708600705E-6,0.9172898613993665,1.3342201592294043E-6
1827621887,0.4060729067027862,1.4018728749212355E-6,4.538583101380187,7.11372562122402E-6,4.052415550613366,1.2849074066685133E-6,1.330218080299325E-6,0.40608609312543437
15318279,7.153619963013428E-4,0.001017687195150916,5.602468798045869,1.3333321466566533E-6,0.001260157119133306,1.3334680634647315E-6,1.326737513332153E-6,1.3333321354056263E-6
1112056,1.3333271390063107E-6,4.017513273843607,3.179178099553126,1.3333356947499087E-6,1.3333290918212835E-6,1.3334588989775277E-6,1.333335694747312E-6,1.2538857870968532
2183178290,0.0018027154836449614,0.001472290261446648,5.442829531653494,1.333300086440725E-6,8.524651638330324E-4,1.3342994128029327E-6,1.3332807189804863E-6,2.889074734726318E-4
1551859751,4.263036133649905,1.3333321100728967E-6,2.3982514207224495,4.875553864472351,1.3333317808291928E-6,1.3333308261420568E-6,1.3333344222108806E-6,4.1112300661075984
1714328,2.443464639969773,2.945558559900141,3.903094776860404,7.708698542493134E-4,1.3874065496444428,1.3333321211695675E-6,1.3334369770341217E-6,1.333332088348213E-6
962785815,6.283210313318165E-4,1.3369955891716445E-6,4.103486257989852,7.243379455963962E-5,6.734289996445594E-4,1.3034077924953426E-4,3.942424304765281,1.6100282348184547E-4
24211166,0.28929563190592467,0.5124616748817088,2.9974313766120697,0.5124736811340507,3.380373492144119,0.6948026747733549,1.3333355944771383E-6,0.5124691833887498
221758078,1.3333375470543456E-6,3.0681820498534926,6.563279526693814,1.333334607522796E-6,1.3333330810488472E-6,2.0795708239573467,1.333334822533811E-6,3.2582259136729017
