1469609400,5.317734770354009E-4,5.317734770354009E-4,5.317734770354009E-4,5.317734770354009E-4,5.317734770354009E-4,5.317734770354009E-4,5.317734770354009E-4,5.199028804742861
1262742,1.8937600662605224E-4,6.255939417759993,1.8937600662605224E-4,1.8937600662605224E-4,1.8937600662605224E-4,1.8937600662605224E-4,1.8937600662605224E-4,1.8937600662605224E-4
431904090,1.6721009987952E-4,5.340106251338736,5.923085214672752,1.6721009987952E-4,2.39806248289825,1.6721009987952E-4,1.6721009987952E-4,1.6721009987952E-4
13299395,0.4060601691194753,4.924218978117937,5.950610113109969E-4,5.950610113109969E-4,1.504672457787585,2.833808405067527,5.950610113109969E-4,1.504672457787585
467814133,4.5861041849434966E-4,5.308726307819699,4.5861041849434966E-4,4.5861041849434966E-4,2.30304370341254,4.5861041849434966E-4,4.5861041849434966E-4,4.5861041849434966E-4
1114970510,7.80944983071351E-4,4.7965714905798125,7.80944983071351E-4,7.80944983071351E-4,7.80944983071351E-4,7.80944983071351E-4,7.80944983071351E-4,7.80944983071351E-4
546998530,7.80944983071351E-4,2.5265095892913267,7.80944983071351E-4,7.80944983071351E-4,7.80944983071351E-4,4.696705494239627,7.80944983071351E-4,7.80944983071351E-4
1971402599,3.730647310568948E-4,5.56489347205375,3.730647310568948E-4,3.730647310568948E-4,3.730647310568948E-4,3.730647310568948E-4,3.730647310568948E-4,3.730647310568948E-4
267906357,3.1441597492175646E-4,4.255927125793145,0.405779524083086,3.1441597492175646E-4,3.1441597492175646E-4,3.1441597492175646E-4,5.303619324033997,3.7138864826792295
1676703,0.001135718463927207,4.1120095826372385,0.001135718463927207,0.001135718463927207,3.04565815618735,0.001135718463927207,0.001135718463927207,0.001135718463927207
1542462653,4.385003359014115E-4,4.385003359014115E-4,4.385003359014115E-4,4.511298006852751,4.385003359014115E-4,4.875635823537053,4.385003359014115E-4,4.385003359014115E-4
385182586,0.001135718463927207,0.001135718463927207,0.001135718463927207,0.001135718463927207,4.395584873136366,0.001135718463927207,0.001135718463927207,0.001135718463927207
1354076618,0.0010198879007453808,2.9187906199850246,0.0010198879007453808,0.0010198879007453808,0.9173106197749007,0.0010198879007453808,4.256632597718968,0.9173106197749007
1827621887,6.327111884595333E-4,4.9564597687897205,6.327111884595333E-4,6.327111884595333E-4,6.327111884595333E-4,6.327111884595333E-4,6.327111884595333E-4,2.303217804182505
15318279,3.596475492821809E-4,5.602478468428983,3.596475492821809E-4,3.596475492821809E-4,3.596475492821809E-4,3.596475492821809E-4,3.596475492821809E-4,3.596475492821809E-4
1112056,0.001135718463927207,3.5420950425012414,0.001135718463927207,2.352510975627405,3.5420950425012414,0.001135718463927207,1.5052131152402013,0.001135718463927207
2183178290,4.200798213424005E-4,4.949179970199511,4.200798213424005E-4,4.511279586338192,4.200798213424005E-4,4.200798213424005E-4,4.200798213424005E-4,4.200798213424005E-4
1551859751,3.596475492821809E-4,3.044882085272705,3.596475492821809E-4,3.596475492821809E-4,3.596475492821809E-4,5.252633075595912,3.596475492821809E-4,4.1112335117225935
1714328,0.6942828990238725,4.0954802806860275,0.001135718463927207,0.001135718463927207,2.7737244407037083,0.001135718463927207,0.001135718463927207,1.7928951876919823
962785815,8.470987376519031E-4,8.470987376519031E-4,8.470987376519031E-4,8.470987376519031E-4,8.470987376519031E-4,8.470987376519031E-4,8.470987376519031E-4,4.710377300049986
24211166,0.8490009547528764,3.5182113225388227,0.6948502749256181,0.6948502749256181,0.0017030943656727656,1.793462563593728,1.8988230792515541,1.6111410067997731
221758078,6.216736300941829,5.468190340992095,3.09117265321528,0.9164209317311192,1.3019985696396816E-4,1.3019985696396816E-4,0.4055953079651285,0.6932773804169092
1088969,0.001135718463927207,3.4511232642955147,0.001135718463927207,0.001135718463927207,3.9231090547452414,0.001135718463927207,0.001135718463927207,0.001135718463927207
2516898,8.470987376519031E-4,4.425693730594461,8.470987376519031E-4,8.470987376519031E-4,3.0453695364610747,8.470987376519031E-4,2.1409132622339224,8.470987376519031E-4
1406894013,1.82465104055152E-4,1.82465104055152E-4,1.82465104055152E-4,1.82465104055152E-4,6.198661181596363,3.9122054705322014,1.82465104055152E-4,1.82465104055152E-4
1537191,0.0010198879007453808,4.495258513181555,0.0010198879007453808,0.0010198879007453808,0.0010198879007453808,0.0010198879007453808,0.40648499600890997,0.6941670684606907
2948999,4.701113076980875,6.327111884595333E-4,6.327111884595333E-4,0.6937798917484048,6.327111884595333E-4,3.714204777892767,6.327111884595333E-4,6.327111884595333E-4
15343745,2.4506800759829854E-4,4.949004958385767,2.4506800759829854E-4,4.511104574524448,2.4506800759829854E-4,4.949004958385767,2.4506800759829854E-4,3.4342322724927445
15412975,0.001135718463927207,4.395584873136366,0.001135718463927207,0.001135718463927207,0.001135718463927207,0.001135718463927207,0.001135718463927207,0.001135718463927207
