1469609400,0,0.09531017980432493
1469609400,1,9.999999483634247E-8
1469609400,2,9.999999483634247E-8
1469609400,3,9.999999483634247E-8
1469609400,4,9.999999483634247E-8
1469609400,5,9.999999483634247E-8
1469609400,6,9.999999483634247E-8
1469609400,7,9.999999483634247E-8
1469609400,8,9.999999483634247E-8
1469609400,9,9.999999483634247E-8
1469609400,10,0.09531017980432493
1469609400,11,9.999999483634247E-8
1262742,0,0.09531017980432493
1262742,1,9.999999483634247E-8
1262742,2,9.999999483634247E-8
1262742,3,9.999999483634247E-8
1262742,4,9.999999483634247E-8
1262742,5,9.999999483634247E-8
1262742,6,9.999999483634247E-8
1262742,7,9.999999483634247E-8
1262742,8,9.999999483634247E-8
1262742,9,9.999999483634247E-8
1262742,10,0.09531017980432493
1262742,11,9.999999483634247E-8
431904090,0,0.09531017980432493
431904090,1,9.999999483634247E-8
431904090,2,9.999999483634247E-8
431904090,3,9.999999483634247E-8
431904090,4,0.09531017980432493
431904090,5,9.999999483634247E-8
431904090,6,9.999999483634247E-8
431904090,7,0.09531017980432493
431904090,8,9.999999483634247E-8
431904090,9,9.999999483634247E-8
431904090,10,0.09531017980432493
431904090,11,9.999999483634247E-8
13299395,0,0.09531017980432493
13299395,1,9.999999483634247E-8
13299395,2,9.999999483634247E-8
13299395,3,9.999999483634247E-8
13299395,4,9.999999483634247E-8
13299395,5,9.999999483634247E-8
13299395,6,9.999999483634247E-8
13299395,7,0.09531017980432493
13299395,8,9.999999483634247E-8
13299395,9,9.999999483634247E-8
13299395,10,0.09531017980432493
13299395,11,0.09531017980432493
467814133,0,0.09531017980432493
467814133,1,9.999999483634247E-8
467814133,2,9.999999483634247E-8
467814133,3,9.999999483634247E-8
467814133,4,9.999999483634247E-8
467814133,5,9.999999483634247E-8
467814133,6,9.999999483634247E-8
467814133,7,0.09531017980432493
467814133,8,9.999999483634247E-8
467814133,9,9.999999483634247E-8
467814133,10,0.09531017980432493
467814133,11,9.999999483634247E-8
1114970510,0,0.09531017980432493
1114970510,1,9.999999483634247E-8
1114970510,2,9.999999483634247E-8
1114970510,3,9.999999483634247E-8
1114970510,4,0.09531017980432493
1114970510,5,9.999999483634247E-8
1114970510,6,9.999999483634247E-8
1114970510,7,9.999999483634247E-8
1114970510,8,9.999999483634247E-8
1114970510,9,9.999999483634247E-8
1114970510,10,0.09531017980432493
1114970510,11,9.999999483634247E-8
546998530,0,0.09531017980432493
546998530,1,9.999999483634247E-8
546998530,2,9.999999483634247E-8
546998530,3,9.999999483634247E-8
546998530,4,9.999999483634247E-8
546998530,5,9.999999483634247E-8
546998530,6,9.999999483634247E-8
546998530,7,9.999999483634247E-8
546998530,8,9.999999483634247E-8
546998530,9,9.999999483634247E-8
546998530,10,9.999999483634247E-8
546998530,11,9.999999483634247E-8
1971402599,0,0.09531017980432493
1971402599,1,9.999999483634247E-8
1971402599,2,9.999999483634247E-8
1971402599,3,9.999999483634247E-8
1971402599,4,9.999999483634247E-8
1971402599,5,9.999999483634247E-8
1971402599,6,9.999999483634247E-8
1971402599,7,9.999999483634247E-8
1971402599,8,9.999999483634247E-8
1971402599,9,9.999999483634247E-8
1971402599,10,0.09531017980432493
1971402599,11,9.999999483634247E-8
267906357,0,0.09531017980432493
267906357,1,9.999999483634247E-8
267906357,2,9.999999483634247E-8
267906357,3,9.999999483634247E-8
267906357,4,9.999999483634247E-8
267906357,5,0.09531017980432493
267906357,6,9.999999483634247E-8
267906357,7,9.999999483634247E-8
267906357,8,9.999999483634247E-8
267906357,9,0.09531017980432493
267906357,10,0.09531017980432493
267906357,11,9.999999483634247E-8
1676703,0,0.09531017980432493
1676703,1,9.999999483634247E-8
1676703,2,9.999999483634247E-8
1676703,3,9.999999483634247E-8
1676703,4,9.999999483634247E-8
1676703,5,9.999999483634247E-8
1676703,6,9.999999483634247E-8
1676703,7,0.09531017980432493
1676703,8,0.09531017980432493
1676703,9,9.999999483634247E-8
1676703,10,9.999999483634247E-8
1676703,11,9.999999483634247E-8
1542462653,0,0.09531017980432493
1542462653,1,9.999999483634247E-8
1542462653,2,9.999999483634247E-8
1542462653,3,9.999999483634247E-8
1542462653,4,9.999999483634247E-8
1542462653,5,9.999999483634247E-8
1542462653,6,9.999999483634247E-8
1542462653,7,9.999999483634247E-8
1542462653,8,9.999999483634247E-8
1542462653,9,9.999999483634247E-8
1542462653,10,9.999999483634247E-8
1542462653,11,9.999999483634247E-8
385182586,0,0.09531017980432493
385182586,1,9.999999483634247E-8
385182586,2,9.999999483634247E-8
385182586,3,0.09531017980432493
385182586,4,9.999999483634247E-8
385182586,5,9.999999483634247E-8
385182586,6,9.999999483634247E-8
385182586,7,0.09531017980432493
385182586,8,9.999999483634247E-8
385182586,9,9.999999483634247E-8
385182586,10,9.999999483634247E-8
385182586,11,9.999999483634247E-8
1354076618,0,0.09531017980432493
1354076618,1,9.999999483634247E-8
1354076618,2,0.09531017980432493
1354076618,3,9.999999483634247E-8
1354076618,4,9.999999483634247E-8
1354076618,5,9.999999483634247E-8
1354076618,6,0.09531017980432493
1354076618,7,9.999999483634247E-8
1354076618,8,9.999999483634247E-8
1354076618,9,0.09531017980432493
1354076618,10,9.999999483634247E-8
1354076618,11,0.09531017980432493
1827621887,0,0.09531017980432493
1827621887,1,9.999999483634247E-8
1827621887,2,9.999999483634247E-8
1827621887,3,9.999999483634247E-8
1827621887,4,0.09531017980432493
1827621887,5,9.999999483634247E-8
1827621887,6,9.999999483634247E-8
1827621887,7,9.999999483634247E-8
1827621887,8,9.999999483634247E-8
1827621887,9,9.999999483634247E-8
1827621887,10,0.09531017980432493
1827621887,11,0.09531017980432493
15318279,0,0.09531017980432493
15318279,1,9.999999483634247E-8
15318279,2,9.999999483634247E-8
15318279,3,9.999999483634247E-8
15318279,4,9.999999483634247E-8
15318279,5,9.999999483634247E-8
15318279,6,9.999999483634247E-8
15318279,7,9.999999483634247E-8
15318279,8,9.999999483634247E-8
15318279,9,9.999999483634247E-8
15318279,10,0.09531017980432493
15318279,11,9.999999483634247E-8
1112056,0,0.09531017980432493
1112056,1,9.999999483634247E-8
1112056,2,9.999999483634247E-8
1112056,3,0.09531017980432493
1112056,4,0.09531017980432493
1112056,5,9.999999483634247E-8
1112056,6,9.999999483634247E-8
1112056,7,0.09531017980432493
1112056,8,9.999999483634247E-8
1112056,9,9.999999483634247E-8
1112056,10,0.09531017980432493
1112056,11,0.09531017980432493
2183178290,0,0.09531017980432493
2183178290,1,9.999999483634247E-8
2183178290,2,9.999999483634247E-8
2183178290,3,9.999999483634247E-8
2183178290,4,9.999999483634247E-8
2183178290,5,0.09531017980432493
2183178290,6,9.999999483634247E-8
2183178290,7,9.999999483634247E-8
2183178290,8,9.999999483634247E-8
2183178290,9,9.999999483634247E-8
2183178290,10,0.09531017980432493
2183178290,11,0.09531017980432493
1551859751,0,0.09531017980432493
1551859751,1,9.999999483634247E-8
1551859751,2,9.999999483634247E-8
1551859751,3,9.999999483634247E-8
