1469609400,3.9649407984470496E-4,1.334826009461502E-6,2.000604866029307E-5,1.923811383293445E-6,1.0580307658187321E-4,1.955615447700908E-5,1.3333453281991524E-6,4.068703547493918E-5,1.333392224458796E-6,1.3350356814212406E-6,5.199013350331536,0.0014993422608969179
1262742,2.6618220078384E-5,1.3374056956879588E-6,1.3320023513023282E-6,2.4562542490784428E-5,7.617449725389868E-5,1.3386467612909553E-6,1.8657684131907364E-4,1.3333328408632868E-6,1.3386318821358023E-6,3.9903786024848475E-5,6.255937795688498,9.330128538843499E-5
431904090,1.3333326997998214E-6,1.3333237820237983E-6,1.323694661729845E-6,1.3333329603434756E-6,4.5110254113670285,1.333332197783424E-6,1.3333361577164736E-6,6.1094135707165815,1.8581860384909028E-4,1.3333237484967153E-6,3.9514096014798255,1.3324553842060076E-6
13299395,3.9987782702274934,1.3284185485320337E-6,1.3732274101339685E-4,1.3330072501773016E-6,1.3334803247154712E-6,5.978974048327923E-4,1.3334802409149389E-6,1.2533413971221512,1.3334808090736431E-6,2.753419672948814E-4,3.970871004641167,3.9708698781061753
467814133,1.3333303501476709E-6,1.3333308022099148E-6,9.721343415841526E-4,6.363391712524965E-4,1.7596726177355443E-4,1.333338180499416E-6,1.3333303501469505E-6,2.303029969483032,6.06711433010756E-4,0.4059039770580433,5.3062371039427925,1.336225143601722E-6
1114970510,0.40621877767802217,1.3333320932744286E-6,8.722451870714152E-5,1.333325232309889E-6,4.595876517326698,1.3333320932706913E-6,1.3349707237131136E-6,1.3331952381445715E-6,1.3333252203859396E-6,1.3333320954634033E-6,3.1142711971427577,1.333332093417115E-6
546998530,4.784072756939159,1.7852353515061673E-4,1.3322606584437215E-6,1.3340418118060806E-6,1.3322606607754125E-6,1.3322607824510903E-6,1.327571435653142E-6,0.0012219824167572161,4.179462680422211E-4,2.7663013645623253E-4,0.9170453698815588,6.26276151013846E-4
1971402599,2.90849912511954E-4,1.3763691176881643E-4,1.3352922531423177E-6,1.3274752066506622E-6,0.014326848298777239,1.3564596830243454E-4,8.745542243519823E-4,6.878301786737839E-4,1.3286875213994102E-6,1.3280373851386597E-6,5.564885511663968,1.3337120576965665E-6
267906357,1.333333493518359E-6,3.8388192947384325E-4,1.3333320910872464E-6,1.333332093092372E-6,1.3333320910804928E-6,5.485106898791349,1.333332093113586E-6,1.3335838616527524E-6,1.3333320891235493E-6,2.0797511084714344,4.111183591524414,1.386603909399568
1676703,9.881298573333995E-4,1.3297062770509625E-6,3.494720868767313E-4,0.010812477548693774,2.5775598910797887E-4,7.944114512062575E-5,3.283638037018074E-4,3.4350657749484768,3.9329060360241686,1.3644629090502392E-4,0.0036171092433520346,0.02170357917235415
1542462653,5.398592573646254,1.3334771909630331E-6,4.661197091100085E-4,1.3170165145560138E-6,2.6475658160245814E-4,7.983333357507506E-4,1.336221791487069E-6,2.1410724259423333E-4,1.292567016553791E-4,1.4949801524289416E-4,4.240308712199193E-4,8.549150220876227E-4
